"Player","Rating","Games","1st","2nd","3rd","4th","Lag"
12817037,1571.13975503564,13,1,0,0,0,82018
16848285,1571.07722622912,3,2,0,0,0,259
4459174,1571.05475930305,9,0,0,0,0,2919
13168997,1571.02401382663,32,0,10,0,0,919
29290289,1571.01467726507,193,14,16,0,0,19096
13836587,1571.00518426497,42,0,1,0,0,44447
17468193,1570.98243823424,23,0,1,0,0,65729
7024526,1570.92839544777,18,4,0,0,0,148490
16195397,1570.90807939823,37,3,2,0,0,135174
11274086,1570.88075701298,16,0,0,0,0,47560
17880075,1570.86745089178,234,29,24,0,0,101437
9753306,1570.86260348619,12,0,2,0,0,111455
11005307,1570.79204011169,5,0,0,0,0,66528
2748187,1570.77077805579,5,0,0,0,0,36043
8725353,1570.76872693368,13,3,0,0,0,127624
7291171,1570.68674431934,34,0,0,0,0,98705
7969090,1570.66789976053,6,0,0,0,0,142534
15451071,1570.66569515836,9,1,1,0,0,73773
5325812,1570.65986070237,37,6,7,0,0,9636
10850278,1570.64822891881,43,4,4,0,0,20638
19401270,1570.53448895282,83,9,18,0,0,21404
13361225,1570.48387907699,9,0,0,0,0,82019
19952951,1570.43980955331,9,3,2,0,0,55325
14333694,1570.41885139596,4,2,1,0,0,45708
18488132,1570.37182917777,609,58,58,0,0,1352
15349293,1570.34082934685,24,0,1,0,0,83487
25948649,1570.32059806104,7,1,1,0,0,6798
4882979,1570.31315459019,4,2,0,0,0,82926
7849342,1570.25766865418,19,1,3,0,0,65187
17716503,1570.18688682661,777,60,54,0,0,1332
12939811,1570.18196863052,12,0,0,0,0,125220
11670817,1570.1462075848,4,0,0,0,0,65983
29037830,1570.11261804818,134,14,14,0,0,392
18992997,1570.09017473878,3,1,0,0,0,133883
13109448,1570.00240806071,190,25,34,0,0,6849
10463581,1569.98800418498,8,2,0,0,0,148942
22733201,1569.90809615721,55,0,0,0,0,57555
9218431,1569.85713805304,339,40,34,0,0,51
14102904,1569.81370123854,15,2,5,0,0,23663
7671790,1569.73788778468,15,4,2,0,0,86526
10602984,1569.61591791722,15,2,3,0,0,11258
12186880,1569.61255723885,90,1,11,0,0,50600
17623811,1569.56814609807,39,1,0,0,0,32648
8050691,1569.49433461354,8,0,0,0,0,9746
8174393,1569.30004205064,8,0,0,0,0,40957
12249104,1569.2239952827,7,0,0,0,0,96638
4215381,1569.21558537242,9,0,3,0,0,5884
9314367,1569.13769216515,169,13,9,0,0,5247
12202466,1569.13569477167,25,1,0,0,0,110112
19009883,1569.10873281164,8,3,0,0,0,49706
12882341,1568.87157533142,19,1,0,0,0,28895
33991278,1568.85510635632,8,0,0,0,0,545
34049018,1568.80784210562,6,1,1,0,0,6798
11236555,1568.7454463266,22,7,5,0,0,22930
15922682,1568.58207964196,8,0,0,0,0,57454
8934463,1568.56997908141,6,2,2,0,0,22550
16466999,1568.54752518531,69,2,2,0,0,10427
14288508,1568.54091750684,219,43,55,0,0,2362
10862447,1568.4723920685,11,2,2,0,0,14983
29189596,1568.42411676406,470,46,29,0,0,57102
268788,1568.25367917965,3,1,1,0,0,81416
11651709,1568.21780219204,9,4,1,0,0,259
17854425,1568.10500336166,3,2,1,0,0,5899
16174452,1568.102005277,6,4,2,0,0,58361
12920831,1568.0568940768,111,0,3,0,0,67573
24002550,1568.01333251891,6,3,0,0,0,2221
7162308,1567.92856368936,10,3,2,0,0,5851
16019972,1567.89505362202,67,8,2,0,0,3481
14033569,1567.88397921868,203,20,19,0,0,68185
17726617,1567.84730580593,11,0,0,0,0,115105
12612018,1567.8339658354,13,2,1,0,0,145396
9512538,1567.78147409556,52,14,9,0,0,29345
24984414,1567.67192693774,7,2,0,0,0,134467
13791953,1567.67078255649,21,0,2,0,0,121855
11844371,1567.62407784671,46,0,0,0,0,72301
9396986,1567.60736926096,49,6,2,0,0,1842
9300085,1567.57030920632,9,0,0,0,0,93345
10956448,1567.45058085324,253,16,26,0,0,4263
11196666,1567.41060491175,14,6,3,0,0,61218
12957438,1567.37860041462,34,2,2,0,0,142654
8500047,1567.31884571275,4,1,2,0,0,81021
6801297,1567.29193819075,122,9,7,0,0,13437
14706518,1567.2786476851,12,0,0,0,0,119442
603925,1567.09438989694,56,2,6,0,0,13410
6519697,1567.01695671489,28,2,1,0,0,28627
14580693,1567.01395359741,29,1,1,0,0,44084
528066,1567.00789020646,10,2,0,0,0,44025
3931582,1566.96937184707,9,0,0,0,0,17110
20525003,1566.89504999311,29,12,5,0,0,88950
5071434,1566.85976978406,98,19,17,0,0,344
4241054,1566.85129718728,4,0,1,0,0,107405
29921153,1566.81746658164,34,4,2,0,0,124894
10702235,1566.81167114593,9,2,1,0,0,10302
23512223,1566.78012465717,61,15,9,0,0,69749
14451752,1566.72294086593,155,14,13,0,0,6889
9951289,1566.66011461538,6,3,3,0,0,106940
10273749,1566.64613140858,42,5,12,0,0,214
5189431,1566.61230078731,7,0,3,0,0,39146
14863700,1566.59061231516,11,0,2,0,0,112314
18959144,1566.55688355627,13,0,0,0,0,45196
11537729,1566.53360306307,3,3,0,0,0,67519
12013741,1566.52792614906,840,99,136,0,0,2023
22542518,1566.37467367687,12,6,1,0,0,118942
14717856,1566.37182286341,34,2,4,0,0,80131
11010372,1566.2929477402,5,3,1,0,0,28308
13736991,1566.26150966719,28,3,1,0,0,145900
9754283,1566.18602438299,31,0,0,0,0,90172
3145033,1566.17452031935,28,0,2,0,0,4819
14249222,1566.15924949452,12,6,2,0,0,48543
4069688,1566.12978889256,44,8,2,0,0,436
9043476,1566.11739509459,26,10,3,0,0,292
11966127,1566.11178636623,6,3,1,0,0,98341
13843591,1566.06182299271,9,0,0,0,0,82629
6029142,1565.97674957093,18,0,1,0,0,80799
16157188,1565.94027411376,7,2,1,0,0,145719
16926709,1565.88042074869,211,7,13,0,0,346
14813129,1565.83854736752,39,1,2,0,0,89851
16369587,1565.68000037079,6,3,3,0,0,61653
6267340,1565.55979501587,51,4,5,0,0,36760
18126732,1565.45107362026,10,0,0,0,0,116859
10108853,1565.33535208943,228,8,5,0,0,28411
18510342,1565.26086196133,13,0,0,0,0,80221
8474414,1565.17062167627,69,7,4,0,0,14702
8734825,1565.14665592176,10,0,2,0,0,31471
11538089,1565.1169251856,9,1,1,0,0,147197
13044991,1565.08045446128,111,30,19,0,0,23190
24934865,1565.02822110598,39,5,8,0,0,6732
12387359,1565.02409857942,25,1,3,0,0,70422
14382675,1564.94079097576,11,3,4,0,0,92655
29123903,1564.89966646849,25,1,2,0,0,23039
34032101,1564.84160827964,8,1,1,0,0,14898
14462636,1564.82687866664,73,11,7,0,0,55217
11799872,1564.8122714993,5,2,1,0,0,44943
20212288,1564.80537127315,51,3,0,0,0,62220
17963790,1564.71804448149,11,0,0,0,0,125145
4075265,1564.70373436452,9,0,0,0,0,83846
12696690,1564.62600892564,3,2,0,0,0,139225
13195971,1564.55201318336,4,3,0,0,0,35287
13045647,1564.51318979341,752,40,52,0,0,191
22708993,1564.50801267051,60,6,3,0,0,33203
19279807,1564.36521228333,16,0,0,0,0,36345
11740484,1564.3385162979,18,0,0,0,0,30319
4681677,1564.3143566959,12,0,0,0,0,120893
15960512,1564.28860291235,10,0,2,0,0,134757
16403061,1564.20890160304,4,3,0,0,0,104334
25486177,1564.18321495646,16,4,0,0,0,102952
16158336,1564.17585949046,15,2,0,0,0,2023
16197406,1564.15587478546,17,2,1,0,0,116904
10678230,1564.11404861942,10,0,1,0,0,68972
26073893,1564.04701499971,443,75,60,0,0,5098
11573605,1564.03736965241,3,0,2,0,0,30990
7198979,1563.87987285392,94,4,11,0,0,4926
9755808,1563.80939885788,128,12,23,0,0,95
15339680,1563.74269639631,12,1,0,0,0,74124
1376983,1563.6732442324,39,3,3,0,0,82873
10286675,1563.64125679828,17,0,0,0,0,9746
7342312,1563.59134282587,93,2,7,0,0,194
14153349,1563.5679999153,36,7,3,0,0,78015
11832058,1563.53798400405,6,2,2,0,0,91050
6351243,1563.5379825146,3,2,0,0,0,138570
9555371,1563.43549617342,11,0,0,0,0,26916
10601504,1563.3665304089,24,1,2,0,0,121802
12128912,1563.36170820538,45,4,2,0,0,45196
11766551,1563.36124898729,289,21,19,0,0,606
4839876,1563.35960199648,24,2,7,0,0,96185
12775536,1563.32616040296,10,5,2,0,0,67906
19599089,1563.32009382263,314,27,33,0,0,138
16552799,1563.31508226429,44,12,17,0,0,30795
10749048,1563.24794404452,20,8,3,0,0,44304
16765319,1563.23125726533,175,40,37,0,0,35
14813158,1563.1522751941,50,8,6,0,0,26339
25811362,1563.02627301125,77,18,19,0,0,3578
16851125,1562.96793779006,9,5,4,0,0,14435
10854590,1562.88859826082,16,1,0,0,0,127086
6904371,1562.88418878149,24,1,0,0,0,116733
14916202,1562.86167976723,502,57,66,0,0,467
15156748,1562.80893962351,5,3,1,0,0,23678
17581180,1562.79791512412,61,8,9,0,0,87072
14458774,1562.72383234906,13,0,0,0,0,45196
9375317,1562.69531045004,93,2,3,0,0,12608
10382679,1562.64642373924,65,2,3,0,0,122153
10119845,1562.612463994,7,1,0,0,0,2941
25017513,1562.58586554628,18,1,2,0,0,107181
18005865,1562.53681847693,10,1,0,0,0,109728
22031440,1562.47699031173,6,0,1,0,0,47506
12698869,1562.45760565256,18,0,0,0,0,90233
7963232,1562.44267217632,62,18,17,0,0,103566
6469095,1562.36222768883,386,41,47,0,0,5244
16022830,1562.29074618852,279,69,47,0,0,0
2232928,1562.27265759003,86,5,8,0,0,83439
8876938,1562.22061917275,72,0,0,0,0,63379
10744808,1562.13505035079,9,0,1,0,0,33203
9364810,1562.12359084745,6,3,2,0,0,100188
10191914,1562.10764253898,8,1,1,0,0,90515
24396418,1561.9448336096,354,24,45,0,0,18852
15910288,1561.90365415042,21,0,0,0,0,6878
10189326,1561.90026520649,107,7,8,0,0,25630
14847177,1561.87526761313,13,9,1,0,0,77525
17958186,1561.8460314442,2,2,0,0,0,150970
3447236,1561.81606362518,19,2,0,0,0,132620
2490690,1561.78637020674,18,1,1,0,0,31178
12227975,1561.76844452031,40,0,0,0,0,17691
11430379,1561.75337639556,4,2,0,0,0,24471
11305047,1561.72343729312,142,3,6,0,0,10015
10726140,1561.71878642327,12,0,1,0,0,52939
1801580,1561.65403770138,41,1,7,0,0,132182
9464654,1561.63059208608,5,0,4,0,0,4723
3170401,1561.59242752815,18,4,7,0,0,90709
8844222,1561.56542138771,12,3,0,0,0,70851
26407710,1561.50847841155,14,2,3,0,0,42477
4746949,1561.43955575372,12,0,0,0,0,129296
9441958,1561.37702098759,13,2,2,0,0,139290
10025733,1561.34288594733,49,3,2,0,0,13563
1654186,1561.33975893295,26,1,4,0,0,89247
17392497,1561.32226726559,17,4,1,0,0,78547
19323753,1561.23339700763,5,1,1,0,0,123537
19701693,1561.19682177345,58,5,1,0,0,58271
8650175,1561.1522951275,34,1,0,0,0,122244
30983229,1561.12706283486,4,1,0,0,0,259
18525607,1561.06263779173,26,7,6,0,0,84657
15722353,1561.05844167334,15,0,0,0,0,81967
11934348,1560.99783648661,115,7,12,0,0,9457
8296269,1560.98663217717,20,2,1,0,0,94196
16750629,1560.92982477224,12,4,0,0,0,31946
5151731,1560.91337865715,67,2,6,0,0,60047
12429401,1560.86342969821,11,0,0,0,0,22839
14832855,1560.86229467987,40,5,2,0,0,882
11409334,1560.85129686783,75,6,4,0,0,6461
8728357,1560.83011859125,20,2,0,0,0,110369
12876504,1560.80132101812,10,0,0,0,0,122883
20298097,1560.73815492846,522,121,85,0,0,205
437945,1560.72048368172,33,3,5,0,0,79470
1638369,1560.70286627712,59,10,4,0,0,72834
14935208,1560.62723976924,44,5,3,0,0,2044
9426809,1560.54543330169,32,0,0,0,0,63302
11275181,1560.52233340052,6,4,2,0,0,74705
5377364,1560.48144743567,49,4,10,0,0,3728
4314559,1560.47017432758,19,0,0,0,0,94911
26052932,1560.46973015732,19,0,1,0,0,103901
21028016,1560.42621071593,22,1,0,0,0,31733
23282500,1560.34449370823,148,24,24,0,0,34619
34493055,1560.3317383526,11,6,3,0,0,12438
17649736,1560.28810991747,21,3,2,0,0,6869
10101384,1560.28050612388,11,4,0,0,0,65618
11883942,1560.20139688648,27,7,3,0,0,56876
13221589,1560.18329080496,21,4,5,0,0,15036
11059180,1560.15101386646,30,0,0,0,0,63023
6802061,1560.14375417783,5,0,0,0,0,111918
9469293,1560.07667991263,5,1,0,0,0,35252
28290392,1559.98590019596,407,43,47,0,0,192
11633961,1559.97004748833,7,0,0,0,0,125269
18556796,1559.90752230506,441,37,35,0,0,212
11750141,1559.90082289576,13,4,5,0,0,1047
11391797,1559.81517774399,27,0,0,0,0,101
15375044,1559.78685963758,5,2,2,0,0,71135
20543318,1559.75740662745,5,0,1,0,0,52310
15360778,1559.74028837088,23,0,0,0,0,30952
14052575,1559.68905117386,40,5,7,0,0,30282
7781764,1559.60047309122,88,14,7,0,0,72420
15639661,1559.52886807919,1380,132,210,0,0,118
12871529,1559.45490936564,6,0,0,0,0,33896
11025334,1559.35264457386,12,0,0,0,0,65920
14242651,1559.25983915624,37,0,0,0,0,19214
18731139,1559.23515585861,39,11,7,0,0,11713
15025563,1559.1915,2,2,0,0,0,16587
22370187,1559.1915,2,2,0,0,0,22261
7789926,1559.1915,2,2,0,0,0,126056
26703112,1559.1915,2,2,0,0,0,140195
9044476,1559.1915,2,2,0,0,0,141655
10441024,1559.17936921197,55,1,2,0,0,15713
8720577,1559.14369209039,17,5,2,0,0,143686
6894700,1559.09458390374,10,0,0,0,0,142761
19523114,1559.06987065805,430,94,55,1,1,1
18641855,1558.89603936965,11,0,0,0,0,138445
25668478,1558.77192090102,178,19,13,0,0,394
4133758,1558.76865869478,11,1,2,0,0,134062
22450299,1558.74992223389,6,4,2,0,0,130473
18635285,1558.73723299726,8,0,0,0,0,545
21000751,1558.6975487175,3,2,0,0,0,87839
8030546,1558.67990622657,18,4,6,0,0,25174
18086859,1558.57796318807,40,0,0,0,0,40957
10527116,1558.54898470853,8,0,0,0,0,108245
10825836,1558.53944914599,24,3,5,0,0,44983
33369858,1558.3028088553,4,3,1,0,0,107616
25578225,1558.27368953962,9,1,0,0,0,80948
18914421,1558.25527617465,2,2,0,0,0,116833
2536580,1558.24922131269,69,22,18,0,0,19873
13915963,1558.20083066999,99,6,14,0,0,24785
8842392,1558.14511299743,13,3,4,0,0,120190
6584831,1558.10726492671,41,2,1,0,0,47809
13903683,1558.08284446355,2,2,0,0,0,992
5007943,1557.87297492091,73,0,0,0,0,12620
2956248,1557.8567630475,7,0,0,0,0,148027
22294191,1557.81218901669,76,5,5,0,0,45204
20133680,1557.81165700214,62,1,1,0,0,89862
19311749,1557.77720588782,6,2,0,0,0,141117
15520130,1557.75893860066,6,0,0,0,0,17691
4966523,1557.61043052905,206,8,21,0,0,20067
2275326,1557.56827507285,35,2,4,0,0,95995
15048281,1557.5054463617,7,1,5,0,0,36495
19058466,1557.45168590859,6,4,2,0,0,73461
27597380,1557.42929642688,15,2,1,0,0,90780
22080319,1557.39080568049,22,1,0,0,0,36760
25731217,1557.36477311442,5,0,1,0,0,139742
12118449,1557.34740011863,8,0,1,0,0,90308
12842561,1557.19756960792,4,2,0,0,0,84623
6121945,1557.13050452969,39,2,3,0,0,86376
4266982,1557.11781017257,167,23,32,0,0,32
18296748,1557.11359992409,669,110,102,0,0,191
14188385,1557.09575204702,24,2,3,0,0,72787
20747975,1557.07486707523,103,20,18,0,0,3419
14528133,1557.06727040371,9,1,2,0,0,131383
26418280,1557.05992921112,8,0,0,0,0,545
11879661,1557.04903123414,14,5,4,0,0,139460
9371150,1556.99599908429,8,1,1,0,0,129768
7050754,1556.9840997698,18,0,0,0,0,31284
15387802,1556.97804221326,18,0,1,0,0,47907
10254842,1556.86551131494,14,1,2,0,0,132662
27543718,1556.85621809932,5,1,0,0,0,50745
21915761,1556.84139562614,4,2,0,0,0,48683
14610066,1556.80346929031,17,4,2,0,0,12322
20726353,1556.78126353255,201,10,17,0,0,335
19940169,1556.74369095868,60,6,7,0,0,14146
7451805,1556.72559790215,6,3,2,0,0,132333
16140136,1556.67402553536,75,25,16,0,0,30952
17799404,1556.64254698533,30,1,1,0,0,91811
5170001,1556.6251875932,10,1,2,0,0,42324
8862460,1556.58372594286,35,2,1,0,0,82400
20773192,1556.4832548379,21,0,2,0,0,95546
12866425,1556.48137263409,225,26,27,0,0,33
12300150,1556.41624587181,83,9,5,0,0,65920
23872463,1556.25860805518,21,0,0,0,0,9138
18413177,1556.24809886783,3,2,0,0,0,48196
21359544,1556.2437633,4,2,1,0,0,22609
14628380,1556.18423061834,44,2,0,0,0,104578
18857412,1556.16828997699,17,1,3,0,0,125163
13216227,1556.16593360128,8,0,0,0,0,30319
11107847,1556.15055942796,32,4,4,0,0,9455
9255430,1556.14892873165,7,1,3,0,0,16093
6749950,1556.13086088686,4,0,0,0,0,108707
14010348,1556.02842007279,38,2,0,0,0,106630
18340818,1555.98475087668,4,0,0,0,0,68030
7462159,1555.91991377366,28,4,4,0,0,61679
15516959,1555.91908020318,254,15,16,0,0,56410
15349461,1555.89454432257,14,5,0,0,0,86195
15046591,1555.81195513786,37,2,1,0,0,29016
19716790,1555.76553244697,7,3,2,0,0,19582
13166872,1555.74774513236,6,4,2,0,0,70765
13013893,1555.64627755451,30,0,0,0,0,65840
6658273,1555.62189382898,122,23,13,0,0,34902
10073312,1555.61033261896,8,3,4,0,0,96054
12623324,1555.60484168752,67,0,1,0,0,51971
6013533,1555.60161882635,23,0,0,0,0,37951
14094599,1555.54312012736,25,0,0,0,0,87045
3218675,1555.46672069874,212,26,32,0,0,919
16084413,1555.40147588263,2,1,0,0,0,90283
6297102,1555.40134977092,57,4,3,0,0,101241
8588380,1555.32259282989,18,7,6,0,0,99264
14231171,1555.32061298629,8,0,0,0,0,6798
11097003,1555.31193666621,9,0,0,0,0,17691
13764332,1555.29140191484,21,4,3,0,0,6485
9300293,1555.21040214769,16,0,0,0,0,33286
8982391,1555.16238515564,7,2,3,0,0,125807
18537849,1555.09902916369,10,2,2,0,0,62260
19678233,1555.05909590364,12,7,3,0,0,128204
4141918,1555.04820943875,10,0,0,0,0,71732
10265587,1554.98537512495,25,2,1,0,0,67867
14316186,1554.91470805839,52,2,6,0,0,15310
10806437,1554.90103615048,55,4,4,0,0,5042
7806847,1554.82402875514,29,4,6,0,0,31299
12029639,1554.82269166832,22,3,2,0,0,28794
20139137,1554.70991598623,20,6,2,0,0,73990
27005779,1554.62184823438,2,2,0,0,0,54645
9650310,1554.55704892023,16,2,4,0,0,2649
10462385,1554.5471982986,76,5,8,0,0,96825
14294427,1554.51012635927,11,2,3,0,0,7185
4103011,1554.45336252836,7,1,1,0,0,137204
15857436,1554.37508103943,30,2,0,0,0,65920
16833061,1554.25965706872,93,13,13,0,0,59409
12651233,1554.21998456743,4,2,0,0,0,44661
3238273,1554.2121833062,51,3,2,0,0,126993
20320587,1554.20166733145,14,3,1,0,0,143893
11840611,1554.19944345488,86,19,17,0,0,11309
21092516,1554.15973904766,1069,182,160,0,0,162
1856829,1554.10094301208,4,0,0,0,0,7099
13644689,1554.06046435081,12,6,2,0,0,69954
15901426,1554.05712348342,20,3,0,0,0,113823
15086625,1553.98557924915,366,40,26,0,0,315
11235610,1553.97505091862,49,1,3,0,0,20899
6592512,1553.94258724901,4,1,0,0,0,123720
28278413,1553.92480060947,297,30,28,0,0,226
3260571,1553.89258630701,7,0,1,0,0,146032
12125203,1553.81347601628,6,4,1,0,0,151683
10229925,1553.80373886445,35,5,4,0,0,23087
27907457,1553.78096066049,535,80,80,0,0,473
7935685,1553.6665557454,4,2,1,0,0,114411
9657324,1553.66551991189,10,0,0,0,0,72301
12171019,1553.60380848034,66,3,2,0,0,62608
17258960,1553.52633081692,175,9,21,0,0,1075
17575183,1553.50431463822,55,4,5,0,0,82570
19943037,1553.50167091531,136,12,11,0,0,519
26100172,1553.49014558798,30,0,0,0,0,30235
8337440,1553.47405841319,5,1,2,0,0,41
10969631,1553.45837360881,29,6,7,0,0,24617
7779302,1553.45513584832,19,5,6,0,0,58813
2852743,1553.42070520244,13,4,5,0,0,48505
10940907,1553.29920114743,7,3,0,0,0,11135
11660870,1553.2910056187,39,1,3,0,0,50563
29705099,1553.2544177531,4,3,0,0,0,105631
12627377,1553.22401787783,13,2,4,0,0,78758
10792962,1553.15539136676,15,0,1,0,0,84034
27818688,1553.1492356743,136,5,13,0,0,9746
20047372,1553.11177242253,1193,133,203,0,0,5820
16202372,1553.08563730428,7,2,2,0,0,58609
7639570,1553.07113085111,38,6,4,0,0,102530
24679796,1552.94261044905,39,3,0,0,0,124881
14263023,1552.9281932855,6,0,0,0,0,12336
11854343,1552.92617072288,12,0,1,0,0,135808
10900324,1552.90668922904,27,11,5,0,0,56206
13373033,1552.64955476951,4,2,2,0,0,84882
13888511,1552.62862088907,188,24,24,0,0,219
14445710,1552.52460190507,32,9,5,0,0,58607
16423584,1552.43704235062,5,2,1,0,0,117253
12552777,1552.41163486045,399,31,38,0,0,1246
10983752,1552.40301507489,258,27,19,0,0,340
32071796,1552.37958089222,2,1,1,0,0,925
6892711,1552.3763470932,7,0,0,0,0,149687
10667507,1552.35916617394,2,1,1,0,0,58126
11611290,1552.35720373026,89,16,19,0,0,13440
15948948,1552.26889366251,40,2,6,0,0,51062
28901730,1552.16132620695,375,52,56,0,0,86
17655830,1552.10419165829,23,0,1,0,0,3511
12832395,1552.03175339645,138,19,16,0,0,16381
11543824,1551.96974143949,9,0,0,0,0,25237
13509427,1551.94438619627,52,8,5,0,0,83415
18956572,1551.93487243237,5,0,2,0,0,87153
11581013,1551.84306181831,13,2,0,0,0,63892
7072337,1551.83631402551,16,1,0,0,0,73898
13621727,1551.83280316908,37,1,0,0,0,80184
16775174,1551.73482005705,35,5,5,0,0,144090
18321104,1551.56229141932,173,2,3,0,0,6849
810331,1551.53396000743,53,6,7,0,0,50851
7173453,1551.5017601084,5,1,2,0,0,101371
7425199,1551.37745048835,3,1,1,0,0,42879
9527862,1551.36872800908,238,8,12,0,0,4351
15172520,1551.34848020439,8,5,3,0,0,40318
4976553,1551.32292249633,64,7,10,0,0,40
22071949,1551.25512819962,14,0,0,0,0,71060
10725356,1551.18977554725,14,5,1,0,0,79622
12839095,1551.13210794467,27,0,4,0,0,40454
27539087,1551.10410089271,11,0,0,0,0,52451
14220975,1551.09711989041,60,7,9,0,0,19221
7915564,1551.07775085186,21,2,2,0,0,138842
7933825,1551.06621117746,44,4,0,0,0,108004
20520777,1551.04127784233,27,2,3,0,0,23125
11157331,1551.04049402394,2,2,0,0,0,148015
10113012,1551.00980008926,138,4,8,0,0,5694
7687600,1550.96235578038,2,2,0,0,0,946
15063788,1550.90140291102,3,1,0,0,0,104361
20508179,1550.89675366607,48,2,4,0,0,5354
10722016,1550.89296287848,12,6,0,0,0,32178
13837875,1550.84244645162,17,2,3,0,0,81380
16202447,1550.8089921414,365,31,31,0,0,6668
14277249,1550.80871897835,10,3,1,0,0,10174
23273220,1550.75159280912,4,1,2,0,0,150119
9438087,1550.73904608423,29,6,5,0,0,31946
14060579,1550.71076817826,19,3,5,0,0,55822
23311757,1550.65986498083,16,0,0,0,0,58269
10831457,1550.6567595092,142,3,4,0,0,17683
1864743,1550.65448824339,11,0,0,0,0,81170
4700864,1550.54142702696,3,0,1,0,0,6360
17616725,1550.51730482438,14,0,0,0,0,64971
9067591,1550.42871221529,6,0,0,0,0,69551
17678734,1550.4180057798,9,4,2,0,0,26460
27791887,1550.37219957286,24,3,1,0,0,97960
14580476,1550.28023793579,30,7,4,0,0,125028
27590609,1550.27792832622,7,4,2,0,0,148756
11377894,1550.2765597332,12,0,0,0,0,7868
8258554,1550.25467347558,9,0,1,0,0,563
23731093,1550.20081918719,3,1,0,0,0,87199
12484052,1550.17991680782,3,2,0,0,0,124142
7227109,1550.17653435234,15,3,3,0,0,99019
16587033,1550.1259712702,34,4,2,0,0,59908
7714136,1550.08111561789,59,2,1,0,0,55484
14510342,1549.99736823171,48,11,7,0,0,25419
4282963,1549.94081012012,38,1,7,0,0,39730
15857917,1549.83351910453,4,0,1,0,0,74621
11437615,1549.81324685286,13,0,0,0,0,83921
10380185,1549.80368966676,11,6,1,0,0,7766
10913504,1549.77891689345,15,0,0,0,0,99756
9578651,1549.75216676936,9,2,0,0,0,137154
6701464,1549.72461536515,5,3,0,0,0,15203
18035031,1549.70422361142,39,15,10,0,0,45196
24183460,1549.69821818705,9,1,2,0,0,52228
2844779,1549.66343529624,465,44,42,0,0,14854
10526910,1549.65404226319,11,5,2,0,0,130395
4177361,1549.62383675104,15,0,2,0,0,129767
20644852,1549.60406097295,376,31,27,0,0,307
2696453,1549.57747283841,8,0,0,0,0,107464
11520201,1549.55905230014,20,0,1,0,0,28459
15769126,1549.55099250874,5,3,1,0,0,73164
14719028,1549.54890841559,8,2,0,0,0,113014
13209747,1549.50257550766,8,0,2,0,0,89952
12458063,1549.47737499282,48,8,8,0,0,52885
1981187,1549.42977972324,7,3,2,0,0,135607
18915688,1549.42715675695,2,1,1,0,0,84927
6263426,1549.42416871093,402,63,57,0,0,7601
21081596,1549.41630214989,34,3,4,0,0,141523
9662061,1549.41340550011,11,0,0,0,0,40787
11987530,1549.33923323655,326,11,8,0,0,392
26087058,1549.32202297109,29,0,3,0,0,341
12286201,1549.31062980531,27,7,1,0,0,1437
18299363,1549.21178400065,40,1,9,0,0,983
9979916,1549.08048674356,9,1,3,0,0,15036
16957246,1549.06474921144,187,64,46,0,0,47025
13264148,1549.0054698656,270,18,18,0,0,10151
14336423,1548.93940912842,51,3,1,0,0,32116
15379548,1548.92603396304,98,2,9,0,0,65283
4470553,1548.89816730464,9,0,0,0,0,84271
17958775,1548.88231433381,6,0,0,0,0,17691
12152083,1548.79478559528,44,11,10,0,0,109003
17805848,1548.7342565328,4,1,2,0,0,109049
16419450,1548.67163587146,129,12,18,0,0,1489
18441629,1548.65860231172,11,0,0,0,0,57724
30986946,1548.60441993129,602,87,82,0,0,12232
895581,1548.59523706123,9,1,1,0,0,25818
11359320,1548.52777387132,45,6,6,0,0,23066
15836493,1548.45969680151,19,6,4,0,0,15723
11709857,1548.40317352749,5,3,1,0,0,145513
12272964,1548.32840922093,14,4,3,0,0,65729
15902214,1548.22986460073,24,8,4,0,0,93777
8934041,1548.14568647095,5,2,3,0,0,112522
6149947,1548.14012273124,11,0,0,0,0,73403
16102904,1548.13469074715,152,2,7,0,0,42114
13565116,1548.09646455657,15,0,0,0,0,106976
7785754,1548.07433832874,19,0,2,0,0,1522
18607342,1547.96097739264,18,6,2,0,0,93415
19453684,1547.83852874029,45,9,4,0,0,10738
30926443,1547.75855384673,23,0,6,0,0,37521
4593498,1547.70901832505,33,4,2,0,0,90458
29519529,1547.64063536909,5,0,2,0,0,52004
7288862,1547.60683326856,9,0,0,0,0,67062
11965744,1547.5941797988,5,3,2,0,0,69861
15905568,1547.55434106287,68,14,15,0,0,14003
19840773,1547.53246489005,10,4,2,0,0,5855
20485197,1547.43518106521,26,3,3,0,0,84215
10258683,1547.3988197609,10,4,0,0,0,51971
9740299,1547.3611113246,12,5,2,0,0,68388
9539163,1547.3551263495,5,0,0,0,0,111726
13268805,1547.27693327177,154,8,14,0,0,5641
3925586,1547.27438431014,21,0,1,0,0,23279
16348899,1547.26374173126,19,1,1,0,0,91203
18327574,1547.24274946532,198,14,14,0,0,15712
15768538,1547.20277915286,121,23,21,0,0,3476
17408955,1547.1729495453,8,1,0,0,0,87827
17089708,1547.14970957491,21,5,4,0,0,33172
4527845,1547.09930537476,14,4,3,0,0,75076
10736721,1547.09766127029,5,0,0,0,0,131939
17205452,1547.0454765983,13,0,2,0,0,109473
11584075,1547.01236458308,17,2,1,0,0,69577
6790404,1547.01022450401,64,9,7,0,0,40995
