"Player","Rating","Games","1st","2nd","3rd","4th","Lag"
10410165,1692.72002354343,85,11,12,0,0,102471
24323283,1692.61360361984,144,28,31,0,0,210
9501845,1692.57198350515,109,10,12,0,0,404
12204360,1692.42949631062,167,13,15,0,0,19060
7516484,1692.3986823456,56,1,1,0,0,101556
2696838,1692.37645177563,216,12,12,0,0,371
1650974,1692.36133728717,195,32,49,0,0,34332
7306251,1691.93050511057,345,78,57,0,0,1159
22751439,1691.84302063975,31,5,4,0,0,8366
6195814,1691.74610985059,18,0,0,0,0,2035
12713821,1691.60834805215,566,20,32,0,0,3991
18793259,1691.49080531613,17,9,5,0,0,53033
4349974,1691.41093661497,108,1,1,0,0,590
12130363,1691.34937104391,90,5,4,0,0,153
16764402,1691.31621705928,441,33,56,0,0,1128
6752483,1690.97100531048,54,0,4,0,0,5740
18835948,1690.86757421638,33,0,2,0,0,1479
29508777,1690.86261004637,21,1,0,0,0,26253
12418339,1690.8395088377,55,2,2,0,0,5969
15932520,1690.83009252345,25,1,0,0,0,134651
14681683,1690.80066906992,9,4,3,0,0,114514
5134965,1690.74357742066,64,8,7,0,0,16053
2129975,1690.37501590789,446,43,35,0,0,122
23079564,1690.26271899966,9,7,1,0,0,168757
10737036,1690.15496286508,615,65,65,0,0,5666
13519117,1690.1442481551,219,7,15,0,0,394
15501848,1690.11576494182,55,6,2,0,0,134669
7115794,1689.92977084389,197,3,7,0,0,8282
10350622,1689.89854019357,8,7,0,0,0,132211
19461149,1689.8259431734,11,0,0,0,0,1528
7410369,1689.74589116204,16,4,1,0,0,70545
12445254,1689.74158417233,28,5,2,0,0,19033
3318668,1689.65335592865,61,12,3,0,0,11676
20864743,1689.63219194691,52,4,5,0,0,25863
22294191,1689.52988523934,191,22,22,0,0,447
1750531,1689.47968650658,35,6,3,0,0,108113
15293537,1689.47528553125,56,2,5,0,0,1335
7978142,1689.4177072047,138,7,12,0,0,19060
16022830,1689.26691500863,347,85,65,0,0,1751
24581625,1689.15451617396,62,13,20,0,0,56051
9070739,1689.1532521787,24,0,1,0,0,86871
11555612,1689.11290819185,273,18,15,0,0,2397
16005053,1688.9090518182,23,7,8,0,0,130011
17474128,1688.71499876941,12,1,2,0,0,345
8537228,1688.67100539621,123,5,4,0,0,5429
4798004,1688.58383554825,22,4,0,0,0,154788
11114504,1688.53399999454,17,2,1,0,0,126413
9820878,1688.51697652059,89,8,3,0,0,163
28044793,1688.49283128606,16,3,0,0,0,11562
8374859,1688.4491373902,55,2,5,0,0,29
23889385,1688.28144376015,80,22,5,0,0,4980
10482211,1688.18668905502,39,6,1,0,0,104665
21285251,1688.15621221996,237,11,16,0,0,21689
8624512,1688.09992900947,37,9,6,0,0,140567
14378601,1687.81392746085,28,0,0,0,0,85967
8492399,1687.80484631341,185,30,36,0,0,622
12443104,1687.7478135908,218,16,31,0,0,32244
1274798,1687.71220721409,1189,146,128,0,0,2642
11397072,1687.66410310466,29,3,0,0,0,87328
13960915,1687.63532578404,84,25,19,0,0,26904
17106097,1687.29366331049,49,2,7,0,0,106661
6578664,1687.26461315517,471,94,56,0,0,2642
11547643,1687.10695699463,59,9,7,0,0,71037
15167613,1686.98731602297,464,41,34,0,0,46
2507187,1686.87541439626,254,38,41,0,0,58356
14172691,1686.81748599857,124,2,1,0,0,8782
9468744,1686.70250961962,130,14,20,0,0,32813
8489588,1686.60750971491,51,8,9,0,0,3587
12011021,1686.44022721128,50,2,3,0,0,40324
13794911,1686.41860484889,13,2,2,0,0,111866
14666725,1686.31855259154,149,4,6,0,0,89381
16036374,1686.2570485944,17,0,1,0,0,96434
20815553,1686.06065235483,29,4,2,0,0,57695
8775024,1686.05818701545,19,1,0,0,0,159273
3462985,1686.01481784362,575,28,41,0,0,4671
3538079,1685.9254621155,192,11,16,0,0,155
10053936,1685.71770060548,117,10,10,0,0,8901
14261833,1685.71323468559,132,21,15,0,0,93049
8958906,1685.61367608462,116,7,23,0,0,21290
9400468,1685.47019878162,34,6,3,0,0,28236
8497340,1685.44504506703,32,7,8,0,0,98141
23723708,1685.40313410174,51,3,1,0,0,93126
29878163,1685.13681978335,103,24,24,0,0,42054
7783797,1685.01467783414,132,15,20,0,0,8650
11262442,1684.85278792994,91,16,23,0,0,87918
8768850,1684.75550269893,142,4,12,0,0,538
22711091,1684.7081017691,449,71,60,0,0,218
24172909,1684.64729146589,43,1,3,0,0,91977
7764237,1684.61647736134,31,1,5,0,0,142252
18683125,1684.54520538852,271,6,20,0,0,86
29220430,1684.52415643067,74,3,2,0,0,9710
7216681,1684.37158673078,20,0,1,0,0,9579
2492226,1684.26038317352,611,103,76,0,0,58407
29954613,1684.1184898226,155,37,45,0,0,7262
18513363,1684.09271004462,59,5,5,0,0,33777
14453922,1683.82510371626,56,1,2,0,0,137480
26387052,1683.6340675907,10,4,3,0,0,39865
17158955,1683.58413035201,21,0,1,0,0,85327
15108993,1683.3816662593,28,11,3,0,0,99478
20375769,1683.29475234419,38,7,6,0,0,55602
7861779,1683.27271148803,18,1,2,0,0,113252
11869775,1683.20255082723,46,1,3,0,0,70943
15214826,1683.1499383941,34,2,5,0,0,49914
4681578,1683.10410536028,47,6,2,0,0,80136
8543980,1683.08021688333,166,2,9,0,0,5562
29022983,1682.96597153021,40,7,10,0,0,30368
5098752,1682.92895522948,240,19,25,0,0,29
4839300,1682.85364629586,67,12,10,0,0,4473
11811035,1682.72205636044,69,5,8,0,0,16761
1334384,1682.6206698436,10,2,0,0,0,72282
16273433,1682.55029460728,17,2,3,0,0,1625
5992551,1682.52555063591,17,4,5,0,0,33854
11949980,1682.41552837291,65,1,1,0,0,1420
15218429,1682.34826200954,130,6,13,0,0,16699
20118070,1682.33034434483,899,91,93,0,0,35782
11238426,1682.30529233707,22,7,2,0,0,59476
15956540,1682.27199713621,93,10,3,0,0,78430
18150572,1682.21008347497,33,1,1,0,0,8939
18793670,1681.98225521322,775,54,63,0,0,289
10973687,1681.86010438542,27,3,1,0,0,156779
21138904,1681.74536329933,99,2,5,0,0,61560
12267432,1681.73893966965,34,2,3,0,0,156009
10345787,1681.72860865612,123,7,10,0,0,491
14582902,1681.65815353157,53,0,0,0,0,2642
12797668,1681.6095332195,52,1,2,0,0,9193
16302110,1681.48530153256,8,2,0,0,0,146821
6077166,1681.22667041624,7,6,1,0,0,107620
10906834,1681.1083054655,16,2,3,0,0,10125
16018790,1681.10285959181,19,0,0,0,0,69390
23703444,1681.04097185944,60,4,4,0,0,32010
12965428,1681.01844463738,141,4,5,0,0,2855
17663011,1680.57513478298,58,19,9,0,0,290
8192004,1680.520792943,103,4,6,0,0,2123
3340086,1680.39077885099,25,2,4,0,0,3788
5907911,1680.34074791503,25,4,1,0,0,139352
16958213,1680.32207195736,66,16,17,0,0,94679
11659029,1680.24632297256,27,4,4,0,0,71745
6391852,1680.20181762287,30,4,8,0,0,55851
10249166,1680.19638725525,90,11,12,0,0,43961
8956749,1680.04988397083,79,2,4,0,0,166
4881593,1679.98656676763,128,3,5,0,0,10058
10479710,1679.95242046522,270,7,11,0,0,691
7223737,1679.66471624573,182,10,31,0,0,172
7064509,1679.57093534473,259,10,17,0,0,3819
24439982,1679.46868246151,8,7,0,0,0,116757
27000934,1679.44547687251,26,3,0,0,0,49710
11549333,1679.41083715834,13,9,1,0,0,133763
9297920,1679.37846703248,17,1,0,0,0,148828
7189845,1679.32169127812,37,6,8,0,0,28031
18052873,1678.95328113943,21,1,3,0,0,68023
8828420,1678.9402742562,57,1,1,0,0,50534
6541627,1678.86272692144,26,0,0,0,0,143799
12457069,1678.66376361666,12,5,2,0,0,178063
9049630,1678.64735742746,130,4,5,0,0,58380
5850031,1678.49878210402,707,46,50,0,0,353
10079662,1678.17622164991,20,1,0,0,0,1829
16725049,1678.12110991034,334,50,44,0,0,2143
13485833,1677.98814302896,72,5,3,0,0,156892
11028698,1677.9790904626,28,5,7,0,0,76766
20076345,1677.95794304896,170,51,46,0,0,579
11844371,1677.91262470939,67,0,0,0,0,2175
9586445,1677.8903301176,1418,72,132,0,0,161
16601838,1677.8713207563,202,39,30,0,0,4161
16577798,1677.84986108683,266,22,26,0,0,1479
15441720,1677.68030882348,128,5,8,0,0,69785
4003979,1677.57996020837,131,7,18,0,0,26103
9179964,1677.17586920867,141,2,3,0,0,1972
13093739,1677.11403197631,13,2,0,0,0,161455
31909339,1677.04347646807,53,4,8,0,0,1024
11365631,1676.9013843674,844,124,122,0,0,11
3938945,1676.89749866549,66,7,2,0,0,107996
13817114,1676.77160049014,219,42,35,0,0,392
3061206,1676.60128749434,222,13,6,0,0,16406
6297102,1676.45728821875,92,4,4,0,0,1256
3703793,1676.45571444026,20,9,8,0,0,141155
19952365,1676.38823428164,37,9,6,0,0,60602
12060584,1676.17586598735,257,24,12,0,0,8835
3624862,1676.03621157581,31,16,7,0,0,50975
3417494,1675.97640554494,12,0,0,0,0,87430
4928776,1675.83051102147,13,0,0,0,0,151829
10212581,1675.82774357939,275,22,27,0,0,35960
13196066,1675.7264704785,106,6,6,0,0,14506
14152629,1675.68497358122,6,6,0,0,0,81015
7995027,1675.677784881,67,7,6,0,0,111747
9136545,1675.6550526842,401,40,42,0,0,122
21314777,1675.6101176971,94,7,2,0,0,1104
19671118,1675.55235271271,22,7,4,0,0,52549
7834402,1675.50879482265,24,0,2,0,0,169229
15529555,1675.50582854959,15,2,1,0,0,107868
26450793,1675.3383754592,36,15,10,0,0,85615
18312525,1675.28919180938,29,2,5,0,0,153693
11518376,1675.16327576258,49,0,1,0,0,10125
12830046,1674.99525422987,41,9,3,0,0,120498
6781232,1674.93415935145,27,5,2,0,0,161752
9781008,1674.59151082166,27,1,0,0,0,107019
6641467,1674.26499644493,18,5,1,0,0,124888
8171404,1674.12331029921,179,3,16,0,0,127
9532453,1674.0085296228,182,17,11,0,0,12582
12301388,1673.94490283398,107,2,8,0,0,1140
12074656,1673.92184474092,16,5,4,0,0,24076
14247293,1673.91592108652,221,10,24,0,0,768
21435330,1673.8702888773,34,3,8,0,0,21819
6717207,1673.74378968177,24,5,5,0,0,77454
3911472,1673.70123918795,45,2,4,0,0,1573
5069873,1673.70023712223,14,6,4,0,0,121837
8880119,1673.53733487058,48,4,2,0,0,8787
20197457,1673.38760901509,10,4,0,0,0,55692
11396041,1673.37222675976,188,18,15,0,0,1549
11034716,1673.33826959559,12,1,0,0,0,172016
17425272,1673.26779623713,167,20,9,0,0,8972
28131739,1673.22310581706,38,5,4,0,0,36725
9589295,1673.19511020761,38,0,0,0,0,4638
2763354,1673.15123452808,76,0,1,0,0,1674
17523947,1673.10387466663,28,5,1,0,0,42924
19673275,1673.01099399849,41,3,3,0,0,39684
17031854,1672.88975921019,519,32,47,0,0,1112
8772028,1672.80635099524,43,3,7,0,0,137202
12958376,1672.78091875146,44,3,3,0,0,41572
11652827,1672.73063944766,20,1,1,0,0,1667
14156003,1672.69496656444,218,20,24,0,0,33070
7183040,1672.5274294031,50,0,5,0,0,74760
22761224,1672.34710175746,12,6,1,0,0,118309
13323488,1672.28296367015,57,3,2,0,0,50320
10239034,1672.23308451935,17,2,1,0,0,101407
10854590,1672.09509221708,30,2,0,0,0,1959
26486873,1671.93173816677,15,2,1,0,0,47512
12801181,1671.90765837176,157,7,11,0,0,161
8233314,1671.57005344543,227,18,16,0,0,1955
14806612,1671.44964213504,199,39,33,0,0,39453
21812296,1671.43711626084,13,2,1,0,0,54662
5054244,1671.37068852226,42,10,3,0,0,153530
10057642,1671.34740629302,49,1,1,0,0,8014
685188,1671.22713576502,56,7,4,0,0,5429
15227187,1671.14509692773,337,13,30,0,0,2875
10841911,1671.05417026459,24,1,0,0,0,30614
17226456,1671.03657882305,53,8,4,0,0,90675
13888092,1670.94738659623,18,1,2,0,0,71839
8447637,1670.75839691987,56,0,0,0,0,1478
6677788,1670.75782804095,12,5,4,0,0,131909
10954912,1670.72492500688,154,10,9,0,0,885
11351901,1670.72094123704,21,3,1,0,0,4067
2529213,1670.72027877903,181,24,14,0,0,22065
24004891,1670.65569260536,21,3,2,0,0,146806
2767636,1670.57477404016,226,7,11,0,0,1420
14188069,1670.40888786812,50,4,5,0,0,1775
18140322,1670.34708109243,271,26,19,0,0,3206
23808233,1670.26809160285,367,86,65,0,0,3006
34828914,1669.86036253569,17,5,0,0,0,7952
10935960,1669.82130716753,22,0,0,0,0,136015
33825491,1669.78174951245,12,0,1,0,0,114829
3423454,1669.71517046425,51,7,3,0,0,42964
5570153,1669.69788660198,32,5,4,0,0,131030
2242883,1669.65069919897,93,9,8,0,0,104160
10315628,1669.41757618273,35,1,1,0,0,24285
18997680,1669.4056468878,63,8,3,0,0,17142
10809086,1669.37317166728,107,1,8,0,0,186
30023159,1669.15934279529,43,1,3,0,0,1684
14582697,1669.07537473177,67,5,6,0,0,33915
22232975,1668.92429350548,776,63,80,0,0,263
6543371,1668.91593669299,12,6,2,0,0,106022
1528000,1668.80955931882,36,4,5,0,0,97956
17699030,1668.7017725408,21,8,4,0,0,119078
843086,1668.69473621755,87,4,14,0,0,63308
33940348,1668.64721237552,6,6,0,0,0,23929
15423082,1668.53322720079,49,13,9,0,0,44369
17274293,1668.41109886795,816,46,44,0,0,3437
7774326,1668.35814811301,49,17,10,0,0,87123
26910344,1668.22041165905,11,0,0,0,0,1613
7754110,1668.20723797538,60,4,5,0,0,2014
10027577,1668.14359562214,28,1,2,0,0,143982
10785605,1667.94893290302,68,24,16,0,0,48250
1984236,1667.85886019856,112,11,11,0,0,47793
8720534,1667.60074676986,31,2,1,0,0,686
16420295,1667.5721261582,230,11,13,0,0,8233
15300480,1667.48842417041,12,5,2,0,0,60310
12340596,1667.13102235949,14,5,4,0,0,84887
16747719,1667.11189883135,161,19,12,0,0,623
14907798,1666.97645601933,45,14,18,0,0,44245
5757765,1666.92570163628,28,5,2,0,0,34349
8502512,1666.91972551082,48,6,8,0,0,99367
11713753,1666.88175124863,22,4,6,0,0,73876
15012640,1666.81505841861,49,6,3,0,0,1883
15451071,1666.79367704745,22,1,1,0,0,6425
13923126,1666.68681159614,92,1,2,0,0,17924
12117146,1666.62799288611,72,20,11,0,0,5829
28282271,1666.60039196135,17,8,1,0,0,42785
19599089,1666.46529680828,424,38,43,0,0,977
13372743,1666.4651632983,175,23,18,0,0,1366
24135564,1666.17375257957,35,0,2,0,0,131586
11755164,1666.06039514917,175,6,10,0,0,8832
12281151,1665.98288429656,126,9,10,0,0,15884
7246954,1665.88059139882,17,0,0,0,0,5752
3922251,1665.8414058249,70,3,3,0,0,8370
15041136,1665.83601620248,29,0,0,0,0,8904
10272532,1665.61446784325,135,14,15,0,0,32759
18728357,1665.56786454186,74,0,2,0,0,2189
13582961,1665.54336744441,14,1,5,0,0,171928
10772373,1665.43630139002,20,4,1,0,0,107013
16195878,1665.25410140502,77,2,1,0,0,1235
22172952,1665.0936346144,12,0,1,0,0,1528
10408325,1665.08641925108,568,42,53,0,0,1246
8880241,1665.03641283185,14,1,1,0,0,146308
11653915,1664.88592981685,34,11,6,0,0,33841
12285796,1664.73236042511,38,6,2,0,0,833
13604721,1664.72522142016,36,1,3,0,0,133945
14926302,1664.63504137291,998,63,92,0,0,289
14520419,1664.59943793174,47,2,3,0,0,14943
4966541,1664.54217006315,16,0,0,0,0,146633
28115998,1664.48274708939,20,4,3,0,0,109155
6386735,1664.46272553893,1214,176,174,0,0,122
2351439,1664.4373883273,42,2,0,0,0,126783
17724583,1664.36391794416,21,2,1,0,0,161044
10395167,1664.14861298087,37,0,2,0,0,1935
23528826,1664.14773057962,89,6,6,0,0,1843
14465595,1664.10965384189,94,27,33,0,0,893
4688997,1663.94406314302,19,1,0,0,0,136925
12059873,1663.92900911916,344,53,41,0,0,280
4497691,1663.89364636975,15,1,0,0,0,90847
13618372,1663.88863904204,91,5,15,0,0,89002
14626818,1663.86892393511,92,12,11,0,0,2177
15421908,1663.8429034474,42,6,2,0,0,58890
7314158,1663.79339156358,20,4,2,0,0,643
4064661,1663.64090286848,24,1,3,0,0,6426
11786359,1663.55944909407,24,5,3,0,0,4022
18722118,1663.38221782523,49,8,2,0,0,145701
9889309,1663.35561356528,65,8,8,0,0,18746
10261883,1663.29091553022,39,6,2,0,0,84617
11476355,1663.26866412259,14,0,0,0,0,90579
20392794,1663.18131033441,23,2,1,0,0,91026
9633734,1663.04605189045,25,3,3,0,0,16659
2882231,1663.01926496159,35,5,0,0,0,48298
31117419,1663.0057303052,42,4,1,0,0,1104
2043401,1662.99480617994,39,2,4,0,0,76114
13230944,1662.9879671535,365,22,33,0,0,1062
29855954,1662.97941228605,68,2,0,0,0,6174
11134074,1662.93613198032,118,11,16,0,0,33070
21858834,1662.92734415556,32,8,10,0,0,27427
7429772,1662.85915382483,162,7,9,0,0,5095
12579786,1662.78465618718,72,7,6,0,0,87106
6957262,1662.59102105674,112,6,8,0,0,47704
14454744,1662.58331451665,469,51,51,0,0,216
7889757,1662.52982499009,10,7,1,0,0,87922
11227346,1662.50068644998,538,98,67,0,0,768
14979606,1662.47932238542,41,1,1,0,0,93049
21729969,1662.20221317203,96,5,7,0,0,47758
12227081,1662.12430719603,54,10,11,0,0,101834
7385724,1661.99111498162,106,7,9,0,0,5240
15261991,1661.95726194612,63,5,3,0,0,99367
10683628,1661.83913029425,6,5,1,0,0,152853
3994671,1661.83496630512,19,2,0,0,0,156964
10819779,1661.77463307345,37,1,5,0,0,99308
18118387,1661.69984141449,10,1,1,0,0,118452
7225922,1661.66609627411,27,4,3,0,0,132704
20897093,1661.64531205644,111,20,25,0,0,2997
3189069,1661.64185828003,47,1,4,0,0,14943
18669670,1661.58727611569,23,2,5,0,0,1462
9387696,1661.58698057778,1324,182,206,0,0,400
7754026,1661.58149112768,27,6,5,0,0,12026
17462509,1661.41588765836,9,0,0,0,0,12489
12286201,1661.32098781533,39,9,2,0,0,24359
7629976,1661.3147695661,188,10,9,0,0,4921
17067266,1661.29312005158,479,65,67,0,0,354
26424107,1661.26564247104,30,1,1,0,0,120798
12284608,1661.12984016826,44,3,6,0,0,52351
14852499,1661.06393488025,37,3,4,0,0,115107
18376802,1661.05133813757,14,4,3,0,0,132758
4141918,1660.81875683301,16,0,0,0,0,5771
24952335,1660.54828691902,23,3,2,0,0,448
7576752,1660.33582999866,12,5,2,0,0,119790
2922853,1660.32490886887,62,1,5,0,0,1667
10198597,1660.19620289068,30,10,10,0,0,102992
19569815,1660.07063378765,95,10,9,0,0,20473
28490748,1660.05574503639,89,6,5,0,0,80390
33128499,1659.99702977076,97,15,9,0,0,460
2852743,1659.97625038051,27,6,9,0,0,19922
32238078,1659.9502361759,11,3,1,0,0,74572
15610348,1659.92493774159,621,204,175,0,0,646
9039174,1659.86936442806,52,0,1,0,0,11663
11488178,1659.77424862279,192,8,11,0,0,2523
11579921,1659.69716195624,32,1,1,0,0,1719
4783389,1659.64310626995,223,31,37,0,0,23361
11037250,1659.47903912262,27,3,2,0,0,69945
15216246,1659.45998915858,91,10,4,0,0,13100
929311,1659.38234463372,168,24,31,0,0,151171
14823231,1659.3418425794,13,5,0,0,0,114151
11739831,1659.17522008873,59,6,7,0,0,1326
10846104,1659.16046906205,77,1,3,0,0,19060
11821902,1659.12669014625,198,22,17,0,0,1247
15844264,1659.08235691773,19,0,0,0,0,8647
6529833,1659.02124056116,42,1,2,0,0,140607
7047332,1659.009719794,31,0,0,0,0,6748
7615185,1658.91878104542,464,34,46,0,0,36
8337440,1658.67522963056,14,6,5,0,0,25695
20117644,1658.6537511771,227,39,40,0,0,40030
10745774,1658.64019656558,7,4,2,0,0,96388
12067831,1658.50392715829,610,9,18,0,0,1839
14182936,1658.45211368001,34,1,1,0,0,58523
20508726,1658.26174074028,28,9,4,0,0,39031
11574286,1658.17546894801,130,13,16,0,0,4762
10806437,1658.00228363515,104,8,13,0,0,74
8945493,1657.80977119326,16,0,2,0,0,148734
13579528,1657.74443499411,39,2,4,0,0,27878
15769839,1657.67613061158,47,0,0,0,0,8647
22910322,1657.66883676328,45,11,3,0,0,50053
12763959,1657.65918246382,49,5,5,0,0,30637
4199136,1657.59300412325,92,24,12,0,0,53327
11638561,1657.48161721236,36,0,0,0,0,8939
7563435,1657.47761386886,11,2,4,0,0,71433
939213,1657.42806572746,23,1,0,0,0,34175
12442240,1657.40127608007,72,2,3,0,0,33293
8382196,1657.39336396112,10,0,0,0,0,86082
25899767,1657.29360998994,351,24,16,0,0,643
14386088,1657.05639485093,101,2,6,0,0,64604
34923715,1657.04572134436,60,10,13,0,0,83
8585375,1656.74314940407,59,7,2,0,0,46093
17939011,1656.70392201066,609,104,93,0,0,2006
7525949,1656.70344967239,13,0,1,0,0,68995
8097065,1656.64385647335,11,0,0,0,0,86800
7449949,1656.58913174736,130,1,5,0,0,8623
7094393,1656.58300088879,75,5,2,0,0,114154
8013725,1656.54772612916,103,8,5,0,0,27395
7766387,1656.51220505288,18,6,5,0,0,112870
12228018,1656.33891791917,58,3,2,0,0,43908
11361145,1656.2947823158,10,5,2,0,0,142884
7799629,1656.29035782429,26,2,2,0,0,90533
22623750,1656.17815115855,29,5,4,0,0,90279
14571919,1656.0921558823,46,6,4,0,0,61507
12476432,1656.04397404826,60,15,14,0,0,43454
12458770,1656.02961377321,24,10,3,0,0,55895
9748303,1655.99766576812,41,9,4,0,0,98086
10888411,1655.96918497302,1169,135,125,0,0,69
18155390,1655.88221154877,131,7,9,0,0,50
32238381,1655.83355110419,56,4,1,0,0,61939
11208808,1655.77612573297,13,1,0,0,0,20623
19501020,1655.73362564926,177,14,7,0,0,1275
2032353,1655.6899757349,9,5,3,0,0,28021
25963821,1655.60166329107,22,9,2,0,0,38979
12215507,1655.56308452315,19,3,0,0,0,173352
9098192,1655.53012961776,427,23,19,0,0,33994
13784932,1655.43117052442,18,5,2,0,0,138081
16348690,1655.43062865638,30,1,0,0,0,98947
19903338,1655.38134016057,874,70,62,0,0,289
18495184,1655.36348121892,476,34,39,0,0,27384
4149140,1655.28331271092,12,3,2,0,0,33339
8807110,1655.25499611079,41,3,4,0,0,151882
23162589,1655.11174276118,17,0,0,0,0,55393
17929610,1655.11109336689,109,12,16,0,0,86675
10217900,1655.11034017237,19,8,4,0,0,40633
13210616,1655.01249692214,133,5,6,0,0,9
20045666,1654.96764922143,4,4,0,0,0,28930
9836316,1654.91906694146,139,6,17,0,0,29864
17851708,1654.89888898372,66,3,2,0,0,1940
21155769,1654.88938345086,209,22,23,0,0,401
13926341,1654.88687768594,1686,69,135,0,0,553
14201832,1654.87788172247,37,16,18,0,0,50770
16619872,1654.8133265097,17,0,1,0,0,86734
10701418,1654.63055360534,20,3,2,0,0,95439
12631476,1654.62378990783,94,30,5,0,0,6672
7382321,1654.34766566511,88,6,17,0,0,33563
23598149,1654.29004705123,106,10,6,0,0,75968
30983259,1654.21367499582,10,1,0,0,0,136087
13119417,1654.20421355812,19,1,2,0,0,83866
6499356,1654.17615840298,60,7,0,0,0,35952
14371411,1654.13631696699,28,0,0,0,0,9213
14396453,1654.00079057303,180,10,9,0,0,47504
13055097,1653.91829486278,10,7,3,0,0,91352
7398762,1653.82927851639,71,4,1,0,0,86399
20382815,1653.56852292334,10,1,2,0,0,108143
18628006,1653.4757341343,21,7,3,0,0,1670
12728507,1653.14996304778,476,83,66,0,0,781
14826391,1653.112197129,25,7,4,0,0,99045
5775709,1653.06668829096,63,4,2,0,0,131
7349993,1653.00751096462,44,2,3,0,0,18568
7633130,1652.95362161112,42,3,4,0,0,158774
13698217,1652.9273610573,113,18,15,0,0,76942
9997093,1652.88456302823,381,24,34,0,0,371
11548479,1652.82553017182,92,1,5,0,0,53982
9518027,1652.71249922641,29,3,4,0,0,18569
10006423,1652.7066571024,20,4,5,0,0,77590
10210495,1652.55719040427,20,0,0,0,0,129615
9697769,1652.52876163211,44,2,1,0,0,159675
12532667,1652.45461603327,52,4,7,0,0,8265
4888952,1652.42712112261,13,0,1,0,0,2441
12687597,1652.41481250546,71,2,3,0,0,2324
6073492,1652.38356172282,334,22,29,0,0,5904
19476222,1652.29507074719,473,95,79,0,0,263
1843447,1652.26014626742,36,4,2,0,0,9339
13611061,1652.23615799217,902,102,100,0,0,781
17222781,1652.17622818494,24,1,0,0,0,72262
10065568,1652.14329097605,17,4,0,0,0,78430
15653962,1652.13158538677,41,7,6,0,0,14794
4416938,1651.96404560541,18,9,3,0,0,168749
6266914,1651.95862986965,626,81,76,0,0,481
1712195,1651.82139151927,6,1,0,0,0,137102
17321351,1651.7696169616,20,9,4,0,0,13615
12902475,1651.6081033076,328,11,16,0,0,161
3833346,1651.56950727501,268,20,25,0,0,1531
14490563,1651.49417726043,138,6,9,0,0,445
8368247,1651.23396807691,14,0,5,0,0,89500
10446980,1651.21674491784,80,10,5,0,0,4250
26448360,1651.16768760153,92,3,4,0,0,93049
8669198,1651.16637911017,449,38,39,0,0,47281
11555218,1651.07559196797,9,5,2,0,0,136423
9206498,1651.05454973462,28,4,4,0,0,166
11961979,1650.87026281638,56,7,6,0,0,3216
14436770,1650.86568812213,696,86,85,0,0,2347
9042348,1650.73765274379,269,51,22,0,0,2902
20308280,1650.63199102091,70,18,17,0,0,43433
3596296,1650.59941926942,12,1,0,0,0,70092
13686468,1650.36149553673,14,5,5,0,0,168411
13571078,1650.3458257196,50,7,11,0,0,166
13294300,1650.26575012425,146,12,9,0,0,2179
9474561,1650.10594284674,16,7,5,0,0,29894
16617297,1650.09066016285,70,2,3,0,0,2502
10757435,1650.03376533019,25,10,2,0,0,55462
10278329,1649.97171995866,44,0,0,0,0,77431
19056461,1649.93505312116,32,5,5,0,0,64695
14358344,1649.85973755167,12,4,3,0,0,126019
11364009,1649.73889083108,581,50,59,0,0,29
12055633,1649.72473448833,543,57,61,0,0,36
9660655,1649.42033553644,64,2,2,0,0,72383
9755808,1649.4090123381,210,27,44,0,0,1573
25781802,1649.28465625121,154,15,14,0,0,2749
18803427,1649.12435487304,14,3,0,0,0,88628
962519,1649.08718262448,287,14,18,0,0,9091
11050632,1649.03005914038,22,12,6,0,0,26918
20184998,1649.01604144734,78,8,5,0,0,15972
10559526,1649.01440812724,78,3,11,0,0,10148
4095562,1648.64999578251,42,14,11,0,0,29619
7093124,1648.6470617802,25,3,2,0,0,55805
17010453,1648.58498800626,91,12,8,0,0,96617
4054429,1648.53438150731,50,0,1,0,0,5282
19401270,1648.47509710021,105,9,19,0,0,24
15010526,1648.39261924589,42,16,7,0,0,53580
17439874,1648.36522679355,412,47,44,0,0,1062
14338955,1648.35678049792,31,0,0,0,0,8720
10192639,1648.27469410452,70,0,2,0,0,85330
8473665,1648.19410853583,19,1,4,0,0,1579
8601048,1648.18275122745,12,5,2,0,0,10178
3148900,1648.15233001881,17,3,3,0,0,94710
14121713,1648.14638995317,14,5,4,0,0,175914
13303674,1648.11816587724,475,63,65,0,0,966
16296371,1647.9661034242,447,56,60,0,0,3417
3545579,1647.79372714625,62,8,6,0,0,63848
8337056,1647.71989021166,28,5,9,0,0,167233
5377364,1647.59194059274,72,12,15,0,0,19180
13339229,1647.52881389112,48,5,5,0,0,78128
17880075,1647.52252812153,253,29,26,0,0,8230
26087058,1647.50141108534,118,15,13,0,0,2319
11210229,1647.49418457987,79,10,2,0,0,2642
10709970,1647.37406166029,113,14,7,0,0,25123
15379376,1647.37352002407,139,3,3,0,0,4795
15218157,1647.30325434979,358,101,55,0,0,10980
3089026,1647.26940134424,513,13,19,0,0,86
9300080,1647.25453140228,13,5,1,0,0,154001
29413558,1647.23368328281,5,5,0,0,0,158593
11661764,1647.15884381403,134,28,26,0,0,229
12070555,1647.03388637148,112,14,9,0,0,12143
10036253,1646.74703397691,44,4,4,0,0,69390
16213778,1646.65830099348,27,4,4,0,0,167734
22782807,1646.41860359834,51,11,14,0,0,32717
7364902,1646.38476270049,20,7,1,0,0,19367
