"Player","Rating","Games","1st","2nd","3rd","4th","Lag"
19178837,1602.03860704586,5,4,0,0,0,26469
9206498,1602.02778379414,3,3,0,0,0,38065
5992551,1601.96550404783,11,3,2,0,0,11662
11849244,1601.93442743382,59,1,0,0,0,2938
14364703,1601.84332199769,23,4,2,0,0,23398
16302470,1601.80744613642,24,1,3,0,0,25573
17631181,1601.75846414717,24,4,3,0,0,38252
5410051,1601.51598536306,15,0,0,0,0,5802
10701875,1601.4101761011,105,10,7,0,0,2066
17896478,1601.39043447843,132,14,11,0,0,8334
13352562,1601.32050087536,170,19,16,0,0,4066
23592892,1601.31641344006,42,0,2,0,0,1952
1942184,1601.30392277822,11,1,0,0,0,9736
9003832,1601.29086380041,9,1,1,0,0,541
7704651,1601.07920570778,32,8,4,0,0,9637
23752656,1601.04303544969,7,1,0,0,0,55205
5765583,1601.00665692222,22,3,2,0,0,26356
8075782,1600.810962921,5,1,1,0,0,43914
2779019,1600.77489797957,33,3,3,0,0,26344
4686271,1600.51539832066,55,2,1,0,0,41032
18556773,1600.33449903864,12,4,6,0,0,43941
12547950,1600.30971073172,26,2,1,0,0,60225
4014879,1600.20727352022,314,92,83,0,0,10442
8334724,1600.16041161399,22,1,3,0,0,52720
12325702,1600.12555260656,77,4,13,0,0,13269
20861921,1600.10736768557,21,1,1,0,0,14763
11501398,1600.03797127514,16,1,0,0,0,234
9683163,1599.91270316619,32,6,3,0,0,36713
23143145,1599.8495378825,11,2,2,0,0,28551
12189969,1599.74120783871,75,2,0,0,0,12804
3547310,1599.66491976569,16,1,1,0,0,60107
959763,1599.61651230279,23,2,2,0,0,48066
11522826,1599.55574210388,13,4,1,0,0,55159
19680480,1599.53997956933,309,37,44,0,0,3185
8961683,1599.35852766823,7,0,0,0,0,61209
21011325,1599.14016782775,26,5,6,0,0,8190
5133150,1598.83844823477,42,2,5,0,0,22714
14571048,1598.83155666845,23,0,2,0,0,43573
6750946,1598.77242830298,90,5,2,0,0,974
11409334,1598.72171614177,71,6,4,0,0,136
22287370,1598.61413723847,369,30,30,0,0,189
22570229,1598.53195094217,4,2,1,0,0,39372
23180405,1598.51446340138,133,20,13,0,0,55975
12713821,1598.50503148973,364,6,24,0,0,46
6995685,1598.48128551222,36,10,10,0,0,470
12238327,1598.41609302177,34,3,1,0,0,17966
10613989,1598.336126811,35,0,0,0,0,30483
19428761,1598.28678767798,74,8,4,0,0,53931
5909569,1598.27693354142,611,74,90,0,0,35
9449165,1598.12321765841,41,1,2,0,0,15415
14710989,1598.05681726766,9,0,0,0,0,281
21092516,1597.98159690619,438,92,76,0,0,1359
9091312,1597.96176692853,218,17,18,0,0,3
20543308,1597.91958534043,9,2,1,0,0,1386
12961837,1597.90377656974,146,5,3,0,0,2642
18870630,1597.88467531365,10,3,1,0,0,5214
14772180,1597.77616144437,38,7,6,0,0,20114
8699021,1597.592458417,4,3,0,0,0,70411
14658906,1597.5603351027,25,1,0,0,0,40125
4269282,1597.54475465008,41,13,5,0,0,5158
4300192,1597.52385286121,11,0,0,0,0,60288
15611258,1597.52117024886,36,0,5,0,0,43057
16147714,1597.44564274875,7,1,0,0,0,32749
33507001,1597.44521032641,5,1,1,0,0,1860
15343685,1597.34923519206,69,16,20,0,0,9687
1825928,1597.30385282142,15,2,4,0,0,33842
29735986,1597.14768134026,7,2,2,0,0,516
20963631,1597.06716812303,20,2,0,0,0,65955
14687489,1597.029170541,76,13,10,0,0,20955
13435594,1596.96280922247,17,6,1,0,0,21574
4384795,1596.95804515845,17,0,0,0,0,43573
10391882,1596.94135618376,5,0,0,0,0,53664
943456,1596.91370698511,27,1,6,0,0,15123
14153349,1596.91044929712,20,3,2,0,0,2766
14141887,1596.8935926336,39,0,0,0,0,605
12667143,1596.78941564524,33,2,6,0,0,14770
20180871,1596.76326631367,12,1,0,0,0,341
15311445,1596.69478707139,9,0,0,0,0,3557
7081478,1596.69191696594,8,1,1,0,0,11666
15124593,1596.5032785259,74,8,7,0,0,48608
17795498,1596.3912682825,853,51,50,0,0,100
7781304,1596.26947263102,13,3,3,0,0,4368
11048151,1596.24301477929,33,0,0,0,0,23453
8362084,1596.20370661742,87,4,9,0,0,241
17054555,1596.07315110963,88,15,18,0,0,1474
6602580,1595.99138992829,41,8,6,0,0,60259
8105138,1595.95583160943,11,4,4,0,0,45765
5441043,1595.93868409677,10,0,0,0,0,35616
3958619,1595.73011056305,17,0,1,0,0,41362
6100291,1595.56976581981,43,4,4,0,0,715
15012640,1595.39165850379,20,4,0,0,0,61026
10902307,1595.37921213014,34,0,1,0,0,20832
13506368,1595.30799349877,22,8,7,0,0,19852
12133744,1595.27160285202,30,0,0,0,0,12700
11247520,1595.18105412894,60,18,28,0,0,813
11557281,1595.10578027795,45,1,0,0,0,33540
4033022,1595.04424447357,11,4,2,0,0,15073
19709801,1594.93865774224,31,2,0,0,0,41194
16143170,1594.85843887267,6,2,3,0,0,56406
18510342,1594.82355629027,12,0,0,0,0,655
11034873,1594.7440776969,19,2,0,0,0,47974
6573938,1594.70073494248,9,3,1,0,0,50140
10615367,1594.66471984677,20,2,1,0,0,26128
10741620,1594.64414461973,39,6,9,0,0,9162
12567023,1594.53995645101,35,1,1,0,0,408
6194820,1594.51929652054,17,1,0,0,0,21084
18365259,1594.51846727255,495,61,60,0,0,210
13045647,1594.48430181837,429,26,32,0,0,864
10201995,1594.33193952159,61,5,5,0,0,29293
17812346,1594.30364259098,35,1,0,0,0,8984
15775763,1594.14898525626,209,17,39,0,0,7
3291562,1593.82051545513,8,1,1,0,0,31378
9509358,1593.77365417434,12,2,1,0,0,55647
1926383,1593.75886778475,5,1,0,0,0,26616
11760440,1593.64705049859,377,25,25,0,0,1151
12719649,1593.56759530664,6,4,2,0,0,1953
10170657,1593.18177260854,12,1,1,0,0,60449
9923423,1593.06512150107,40,2,1,0,0,1155
18607554,1593.04960791525,5,1,3,0,0,25531
10749048,1592.97437841049,16,8,3,0,0,67526
16287466,1592.85776955825,89,1,3,0,0,6494
8508931,1592.83899031021,46,0,0,0,0,164
4566107,1592.80785715612,29,0,0,0,0,5882
12471020,1592.77726108085,49,0,0,0,0,6516
18347666,1592.69513100349,117,12,12,0,0,14
9047034,1592.60923723508,186,12,8,0,0,882
13323630,1592.32103920733,36,1,3,0,0,8971
10568168,1592.3035587927,29,1,1,0,0,634
15324096,1592.26885843167,40,7,3,0,0,1417
3538363,1592.23882815765,67,2,2,0,0,4066
15955114,1592.0859376295,75,1,1,0,0,25260
11391797,1592.05005871673,25,0,0,0,0,43833
15155506,1592.04790824481,25,3,5,0,0,300
17976596,1592.0422649896,12,8,3,0,0,2277
9519127,1591.99863267933,26,0,1,0,0,4740
15001283,1591.94352838173,21,1,4,0,0,25242
10394866,1591.92319800475,17,4,5,0,0,34346
6433183,1591.84757512367,17,2,1,0,0,20277
18182274,1591.79132367524,41,1,2,0,0,50289
14268035,1591.77229765718,10,6,0,0,0,2007
16417954,1591.5910135526,4,3,1,0,0,24571
17063435,1591.55986523213,15,3,3,0,0,12266
7680559,1591.38130040363,20,0,0,0,0,51277
15186865,1591.37572979848,177,9,9,0,0,1273
17016151,1591.29984338081,11,6,4,0,0,29001
10542408,1591.25297482724,100,8,10,0,0,42
12502593,1591.19795396998,16,0,4,0,0,14926
13233840,1591.15212965712,6,0,1,0,0,43073
8840382,1591.13677718175,310,32,50,0,0,540
10954912,1591.11090700541,46,2,4,0,0,37279
10819779,1591.10133645108,30,0,0,0,0,5802
7396542,1591.03763830351,30,7,6,0,0,241
14942223,1591.02260351677,10,1,0,0,0,63381
12749304,1590.92341480237,7,0,4,0,0,45545
8576252,1590.91622954983,11,0,0,0,0,43583
9634912,1590.74141561272,25,3,8,0,0,24187
5182050,1590.67825180146,3,1,0,0,0,922
8941856,1590.61015241896,4,1,0,0,0,68479
24106040,1590.55869559309,12,2,0,0,0,37251
13575161,1590.47885595408,44,1,4,0,0,3627
11334285,1590.44801402889,15,3,2,0,0,42459
2874465,1590.43384524817,9,1,2,0,0,1386
17421393,1590.43356294837,19,2,1,0,0,61447
9474561,1590.39724959752,7,4,2,0,0,64944
13482847,1590.30812800838,21,1,0,0,0,35017
21017216,1590.29342179452,16,2,1,0,0,782
25813647,1590.23632703741,19,1,4,0,0,234
5751823,1590.04019990158,13,0,2,0,0,38273
26100172,1590.01324541258,18,0,0,0,0,17110
9653938,1589.89009016273,13,0,0,0,0,40459
23301694,1589.78319373801,26,2,2,0,0,35320
19671118,1589.63791543239,17,4,3,0,0,31401
9580428,1589.53359813571,237,5,12,0,0,1474
10065568,1589.50956541833,9,4,0,0,0,11557
2365927,1589.50475625802,13,0,2,0,0,50286
8440212,1589.45942033415,7,4,3,0,0,4295
7393858,1589.41339372594,182,17,11,0,0,974
15168795,1589.37722726548,30,0,0,0,0,2810
19254428,1589.32271746101,9,0,0,0,0,69356
13305560,1589.27277068983,13,0,0,0,0,6520
14364661,1589.10348456904,11,0,0,0,0,95
28225715,1588.8755859568,6,0,2,0,0,277
12463402,1588.81957991236,278,42,42,0,0,187
9031943,1588.74052926875,12,2,2,0,0,44181
2750701,1588.6954582575,16,2,2,0,0,234
6491728,1588.61017754913,4,2,2,0,0,33565
12171019,1588.58975660106,47,2,2,0,0,1326
18477767,1588.51247903774,97,4,9,0,0,133
12636534,1588.49361298852,5,0,1,0,0,1231
15089051,1588.364624285,38,8,7,0,0,16121
9754897,1588.33484965703,131,22,17,0,0,2731
22102275,1588.30233711597,440,55,38,0,0,210
7384072,1588.29085144435,29,2,2,0,0,63
14318898,1588.21275213355,11,0,0,0,0,1533
6660546,1588.2080503296,20,0,2,0,0,3810
11026386,1588.17547243372,16,5,0,0,0,34146
9184180,1587.86457399251,9,0,2,0,0,55151
16638509,1587.83263679093,12,0,0,0,0,58591
23266760,1587.59763165,3,3,0,0,0,56250
12839095,1587.48294978585,15,0,4,0,0,31812
6499356,1587.46677777144,45,4,0,0,0,22789
4609026,1587.34813042978,119,14,11,0,0,7221
12899970,1587.2482088518,31,12,1,0,0,65704
11642021,1587.16330650488,31,4,2,0,0,408
10853073,1587.11996628319,41,1,10,0,0,20265
4384207,1587.11284681446,9,4,3,0,0,59983
7198979,1587.11077605552,10,0,2,0,0,40459
8457202,1587.057641407,23,1,1,0,0,32217
17978570,1587.02663185021,67,11,8,0,0,2244
11339405,1586.99698559294,5,4,1,0,0,69473
12227081,1586.73585954836,18,2,2,0,0,913
7334711,1586.59940335789,21,1,3,0,0,50299
17247932,1586.47508949969,8,0,0,0,0,420
16637348,1586.39977175794,42,4,1,0,0,486
16072104,1586.32548006403,36,6,3,0,0,26390
4194445,1586.21317833953,12,4,2,0,0,47637
7627844,1586.21086247143,52,2,0,0,0,83
23219229,1586.20473181918,16,0,3,0,0,23483
10930077,1586.03758486194,13,0,1,0,0,5578
5485349,1586.02540862733,90,7,8,0,0,3230
14309624,1585.93574395649,24,1,2,0,0,21
13701582,1585.91588747294,11,6,2,0,0,69225
11061359,1585.84212653764,7,1,3,0,0,47121
4468765,1585.78540141747,12,1,0,0,0,66987
19157442,1585.74293280973,5,4,1,0,0,68370
16598701,1585.72098842947,16,3,1,0,0,18083
11653915,1585.70661166676,14,1,1,0,0,38178
15816872,1585.69494987235,47,5,3,0,0,4208
12457381,1585.6820512018,178,16,13,0,0,1382
15306764,1585.66121273863,15,0,2,0,0,6141
12171170,1585.65801005189,16,0,1,0,0,634
20946321,1585.61995045028,85,1,3,0,0,1646
12902063,1585.58904602804,66,3,3,0,0,2836
12029639,1585.52403557788,5,2,1,0,0,26543
14748920,1585.48340685039,120,23,24,0,0,4368
25962219,1585.48253170637,39,4,6,0,0,1157
18258880,1585.36034475748,35,9,4,0,0,53437
26407710,1585.27264164572,8,2,3,0,0,15397
10305944,1585.25906450154,58,0,2,0,0,95
10840806,1585.16053311499,4,2,0,0,0,5034
22704581,1585.15950266906,35,5,0,0,0,25739
13072209,1585.02400535773,48,1,0,0,0,49199
25050268,1584.88411081965,13,0,0,0,0,26353
10652929,1584.85927422743,17,0,1,0,0,50939
14481646,1584.78018930818,22,2,4,0,0,19546
8798774,1584.60539190813,22,1,3,0,0,46069
10691605,1584.58095602664,13,1,2,0,0,39908
11484485,1584.56967163063,5,3,1,0,0,67321
1314251,1584.54424748951,77,0,0,0,0,2841
1284243,1584.35821157418,20,1,0,0,0,2373
2763354,1584.33912451994,11,0,1,0,0,57202
11012589,1584.32690251126,86,14,11,0,0,346
10959013,1584.30907360193,15,1,0,0,0,15430
13944382,1584.30153167721,20,3,5,0,0,52456
13264148,1584.28190007123,246,15,18,0,0,3842
12100938,1584.28000336438,34,2,4,0,0,18051
6635717,1584.17052704984,36,14,15,0,0,594
18197620,1584.02663770134,8,4,2,0,0,59595
8735079,1583.87209359597,23,0,0,0,0,25786
6197484,1583.74037380359,27,1,1,0,0,50299
15172520,1583.71920859612,5,4,1,0,0,3973
9469381,1583.71893471944,12,1,2,0,0,50154
13817523,1583.6163424989,40,0,3,0,0,45568
11098853,1583.50592034035,56,6,5,0,0,34932
7021053,1583.5049345889,25,3,3,0,0,57821
4903197,1583.41474649413,10,5,2,0,0,57244
13621727,1583.25147080517,35,1,0,0,0,1744
14183344,1583.24256134289,141,10,6,0,0,284
9512538,1582.92752900321,36,13,7,0,0,34193
15124931,1582.8914343193,22,1,1,0,0,39397
10610737,1582.74388579084,13,0,1,0,0,37194
16054861,1582.65191838234,38,1,1,0,0,1323
26461654,1582.59065493603,6,0,0,0,0,63715
10278329,1582.5864957189,13,0,0,0,0,83
18701773,1582.58158850681,63,2,3,0,0,1646
12818378,1582.57501447027,127,8,16,0,0,8320
14898728,1582.47053779774,21,0,2,0,0,45879
16633271,1582.46441775285,27,2,2,0,0,26554
18596829,1582.44267224245,26,0,1,0,0,22828
21702633,1582.43067561793,10,0,0,0,0,7718
437945,1582.3906597235,20,3,1,0,0,1044
5510197,1582.37547773035,5,0,1,0,0,5882
15124626,1582.30706021867,13,5,4,0,0,68876
14388839,1582.30357442518,16,0,1,0,0,68519
12004023,1582.29343514896,12,0,0,0,0,52712
19433565,1582.28049078397,11,0,0,0,0,57202
1603923,1582.24370216581,12,0,0,0,0,29409
6029142,1582.23220993281,17,0,1,0,0,17
15910713,1582.02401289819,7,0,0,0,0,2798
8296795,1581.99404135573,10,0,0,0,0,286
17468193,1581.97255117523,20,0,1,0,0,1082
694480,1581.92314849303,166,2,4,0,0,4368
14706035,1581.68613671123,27,2,3,0,0,32834
7781923,1581.65795294413,10,2,2,0,0,32766
17500867,1581.48094177054,55,16,9,0,0,28132
14227950,1581.45176632667,17,2,8,0,0,10258
16385820,1581.40335478642,75,4,4,0,0,5457
12961996,1581.36082188077,13,2,1,0,0,56159
12668724,1581.29853413657,7,4,2,0,0,32107
9124764,1581.23430336026,11,0,0,0,0,54964
29954613,1581.21065845068,101,23,29,0,0,9923
26631293,1581.08771177016,25,3,2,0,0,25610
7511380,1581.03591490155,15,1,0,0,0,58194
10822717,1581.03152298122,21,0,0,0,0,974
7202604,1580.98476031629,21,0,1,0,0,23938
14102904,1580.98246833614,10,2,3,0,0,10680
8666421,1580.84282858153,10,3,0,0,0,14066
18357479,1580.83071315594,108,18,15,0,0,501
16172948,1580.76269874336,82,1,7,0,0,2173
8840398,1580.54139743081,51,8,6,0,0,55058
8715808,1580.42998255359,25,10,2,0,0,5978
27921376,1580.30021561827,4,2,1,0,0,48570
16238252,1580.201271265,41,1,2,0,0,52634
8626190,1580.0426757607,36,1,0,0,0,13668
14370554,1580.04056886106,31,4,3,0,0,55245
13761903,1580.00506690459,13,3,2,0,0,2875
11895985,1579.94937527856,50,4,3,0,0,18513
20589414,1579.90269371617,84,8,7,0,0,2196
17802532,1579.65805074967,39,1,2,0,0,101
29824237,1579.62440636306,14,2,0,0,0,42908
14277157,1579.42676261817,5,0,0,0,0,48347
8613913,1579.36616744443,5,0,0,0,0,1157
13455113,1578.91076068191,64,6,5,0,0,1460
12728507,1578.8981460917,107,20,20,0,0,7
3925586,1578.85935157436,4,0,1,0,0,65750
12866425,1578.83144159082,92,4,7,0,0,2082
18619681,1578.72736661496,5,0,0,0,0,61117
15464433,1578.65751909998,9,0,0,0,0,776
26996077,1578.59470612847,4,3,0,0,0,54055
16051936,1578.53019442404,7,0,1,0,0,5165
29250968,1578.44399372433,109,14,20,0,0,393
8018944,1578.32196838818,76,1,3,0,0,278
10961983,1578.28912783076,25,6,5,0,0,14910
12251702,1578.11401948545,20,3,5,0,0,45382
4420014,1578.10650900092,23,1,0,0,0,1474
19701693,1578.08168124634,35,5,0,0,0,64
14973729,1577.99638470483,4,3,0,0,0,63542
9650310,1577.87086370067,6,0,1,0,0,12160
11185888,1577.85318235891,37,1,0,0,0,21338
3808390,1577.84049061307,27,3,3,0,0,43715
6888206,1577.80596207755,58,3,9,0,0,40233
6957262,1577.76568253136,71,6,7,0,0,12042
14234240,1577.75205528385,13,1,0,0,0,634
14262460,1577.68727661902,22,2,3,0,0,15125
10773960,1577.68655685565,17,1,2,0,0,6228
16111920,1577.44186559664,20,1,1,0,0,1417
13458836,1577.20775401435,46,1,1,0,0,15325
17500720,1577.15836425779,17,0,0,0,0,27259
19890921,1577.08748211148,37,7,8,0,0,136
10807597,1577.04344458214,12,4,2,0,0,10
12015003,1576.84836669167,13,3,5,0,0,28146
10322186,1576.77868750057,22,0,0,0,0,5585
18299363,1576.76851158289,19,1,0,0,0,15042
1431354,1576.71957517297,14,2,2,0,0,11
9625749,1576.54697397111,47,11,11,0,0,8176
10349559,1576.42440530106,35,3,1,0,0,27106
10188022,1576.404315987,6,0,0,0,0,6867
10831582,1576.35652223059,50,0,3,0,0,21045
14446486,1576.28580810111,10,3,1,0,0,11975
16158336,1576.21213905159,13,2,0,0,0,55684
13063692,1576.18428309662,52,2,2,0,0,821
10975425,1576.13435495133,19,0,0,0,0,38153
15463837,1576.12483338188,8,0,0,0,0,64066
8940544,1576.10972355212,37,7,5,0,0,61713
21028016,1576.02500209132,18,1,0,0,0,39399
13720351,1575.94432339299,57,2,2,0,0,4234
18746890,1575.93028582853,15,1,0,0,0,48151
22474333,1575.90298153549,24,3,3,0,0,29667
8106988,1575.8405629602,23,3,3,0,0,34658
10702262,1575.72600387541,25,8,2,0,0,12696
14480201,1575.61563127683,29,1,3,0,0,634
16812555,1575.53008294391,24,5,3,0,0,45529
10577222,1575.51295017132,43,1,2,0,0,39121
13370107,1575.46402415088,8,2,2,0,0,38763
3493249,1575.41657978757,23,0,0,0,0,58509
12664798,1575.3572955187,94,4,8,0,0,62
8606533,1575.34429712495,11,1,0,0,0,1250
8828420,1575.29582898866,42,0,0,0,0,9052
9164037,1575.28439394456,34,1,0,0,0,393
19764162,1575.21176577797,9,3,1,0,0,3712
9613246,1575.08109067898,21,5,4,0,0,60245
6775653,1575.07680510466,50,7,6,0,0,2925
19977408,1575.06315565373,152,6,13,0,0,186
8826833,1575.0591307423,9,0,0,0,0,61209
12835025,1575.04166813451,173,9,10,0,0,882
1596946,1574.96090525874,74,0,1,0,0,598
13136475,1574.90194794952,71,22,22,0,0,205
8901306,1574.8444137097,10,0,0,0,0,37050
10559833,1574.73748483842,14,4,3,0,0,36507
11775740,1574.72808918131,4,3,0,0,0,54414
3850211,1574.70247455259,26,1,2,0,0,53176
9827917,1574.61437944772,58,3,8,0,0,492
11153810,1574.55533958758,12,0,0,0,0,26039
10989656,1574.55297072438,371,31,36,0,0,654
23384384,1574.53155221263,97,7,8,0,0,2477
11934348,1574.44000828908,59,7,9,0,0,2798
21527894,1574.42015026633,13,2,3,0,0,24902
5407837,1574.3589004174,52,1,3,0,0,2935
11703740,1574.2582671726,37,1,1,0,0,2666
4550695,1574.20894199004,9,0,0,0,0,40561
11966251,1574.19411138066,10,3,6,0,0,4326
10270787,1574.14403372871,15,0,1,0,0,29
2094566,1574.0974219107,5,1,3,0,0,50541
10925847,1574.08518876594,15,2,1,0,0,51351
17116333,1574.08249719477,19,6,2,0,0,1157
18702228,1574.06488319768,4,1,3,0,0,40108
4207965,1574.0201504095,29,0,0,0,0,1159
31863550,1573.91810687015,22,2,2,0,0,12257
9082096,1573.89631151031,13,1,0,0,0,34488
11315329,1573.76036104468,10,1,1,0,0,20728
20120615,1573.71233805295,238,31,34,0,0,142
11987530,1573.62902898477,265,10,7,0,0,1161
13684009,1573.61341399169,17,0,1,0,0,4469
9008727,1573.53290125353,36,4,6,0,0,59712
13030453,1573.47048340001,46,15,14,0,0,211
7889571,1573.46461298264,13,0,4,0,0,40467
11196666,1573.46258636629,6,4,2,0,0,24920
689997,1573.35794515383,40,0,0,0,0,5908
15379548,1573.29544374222,94,2,9,0,0,5426
2752589,1573.21767831313,153,41,28,0,0,37563
21185770,1572.97485172891,4,3,0,0,0,2377
12350960,1572.96905017111,14,1,2,0,0,30497
13289728,1572.96081055562,32,2,3,0,0,43202
4394718,1572.95365676647,44,0,0,0,0,47741
12301296,1572.94283805804,3,2,0,0,0,57974
3881335,1572.92498178791,26,4,5,0,0,11682
13915613,1572.91182452886,9,0,0,0,0,61209
8473665,1572.88530108354,10,1,4,0,0,60148
20054960,1572.82153700685,5,3,0,0,0,69825
13729153,1572.75811691817,35,5,1,0,0,4777
11566624,1572.75504182811,56,3,1,0,0,8665
12665928,1572.71558007512,11,4,4,0,0,30946
14141788,1572.71188121094,27,2,2,0,0,1379
20508726,1572.69244246633,6,2,1,0,0,58429
15617884,1572.67035556543,13,1,1,0,0,2066
9924464,1572.59361958112,22,0,3,0,0,8771
5026496,1572.51557732253,19,0,0,0,0,14764
2043401,1572.49663085402,12,1,2,0,0,1765
10431586,1572.49325673094,8,4,3,0,0,66544
20544707,1572.47227138914,14,0,2,0,0,427
7225339,1572.38410541231,3,0,0,0,0,33549
11098454,1572.30710029949,68,3,5,0,0,2302
17755357,1572.26002823918,7,0,2,0,0,6245
810331,1572.16800748456,23,0,2,0,0,220
19466750,1572.14158093986,13,2,7,0,0,26038
6069217,1572.1391310225,11,1,1,0,0,2722
11134301,1572.12110397396,135,6,7,0,0,641
5833329,1571.94272434694,40,0,1,0,0,40144
15312729,1571.87688110518,8,1,0,0,0,9109
3885547,1571.86285623356,14,6,6,0,0,65877
12420904,1571.84489521981,4,0,1,0,0,1552
13133188,1571.60707103595,25,1,1,0,0,49820
14177677,1571.42112744009,54,5,8,0,0,22806
19815879,1571.38951201931,4,2,2,0,0,64084
20747975,1571.37511233177,62,9,6,0,0,2333
13099371,1571.3413619638,10,0,0,0,0,38512
7206495,1571.33201557408,18,0,2,0,0,8124
5911299,1571.29603996795,24,0,1,0,0,43544
12817037,1571.13975503564,13,1,0,0,0,775
13204251,1571.06761693311,23,2,0,0,0,5809
9580863,1571.0185239446,65,9,9,0,0,2814
7024526,1570.92839544777,18,4,0,0,0,67247
16195397,1570.90807939823,37,3,2,0,0,53931
17880075,1570.86745089178,234,29,24,0,0,20194
9753306,1570.86260348619,12,0,2,0,0,30212
13972957,1570.80121409562,126,4,6,0,0,218
8725353,1570.76872693368,13,3,0,0,0,46381
7291171,1570.68674431934,34,0,0,0,0,17462
7969090,1570.66789976053,6,0,0,0,0,61291
10275038,1570.59249836368,15,4,5,0,0,1839
13361225,1570.48387907699,9,0,0,0,0,776
6708955,1570.47757583534,30,8,1,0,0,13002
3673083,1570.43281467022,5,0,0,0,0,2661
8223677,1570.3859041145,9,1,3,0,0,62306
15349293,1570.34082934685,24,0,1,0,0,2244
4882979,1570.31315459019,4,2,0,0,0,1683
10472784,1570.25259264769,24,3,0,0,0,1082
6402211,1570.20535105959,7,1,0,0,0,348
12939811,1570.18196863052,12,0,0,0,0,43977
6857843,1570.1734750436,15,5,5,0,0,26221
18992997,1570.09017473878,3,1,0,0,0,52640
10463581,1569.98800418498,8,2,0,0,0,67699
7671790,1569.73788778468,15,4,2,0,0,5283
10074260,1569.64434177399,42,2,2,0,0,2817
8463562,1569.56186937751,18,0,1,0,0,285
7595619,1569.5546356994,32,2,5,0,0,30355
15025665,1569.49411757483,49,8,5,0,0,10023
20988852,1569.46362265072,113,24,13,0,0,1091
6577301,1569.38965685906,24,5,2,0,0,52608
12225738,1569.35993203649,57,14,9,0,0,34410
19042501,1569.33833008125,11,0,0,0,0,61267
12249104,1569.2239952827,7,0,0,0,0,15395
12202466,1569.13569477167,25,1,0,0,0,28869
20004746,1569.01282868884,80,20,15,0,0,10091
10250838,1568.93515361973,31,3,4,0,0,44004
15167613,1568.82626230329,133,9,9,0,0,598
10406127,1568.77012268484,45,4,7,0,0,38180
2955661,1568.76930780592,59,2,0,0,0,50793
9689716,1568.75438292469,253,16,24,0,0,349
15556397,1568.69639591762,5,1,0,0,0,2468
10653742,1568.57332823516,167,13,13,0,0,17208
15103117,1568.56870953003,12,2,2,0,0,67711
21971747,1568.51056729099,86,5,16,0,0,20304
9583290,1568.46530339561,23,4,0,0,0,34423
268788,1568.25367917965,3,1,1,0,0,173
12623324,1568.20771582644,25,0,0,0,0,3722
9833112,1568.15217752636,23,0,2,0,0,2707
16575519,1567.9530424275,33,4,3,0,0,29935
17726617,1567.84730580593,11,0,0,0,0,33862
19695498,1567.84467656962,11,0,0,0,0,1157
12612018,1567.8339658354,13,2,1,0,0,64153
3886466,1567.67354364809,2,2,0,0,0,2639
24984414,1567.67192693774,7,2,0,0,0,53224
13791953,1567.67078255649,21,0,2,0,0,40612
9300085,1567.57030920632,9,0,0,0,0,12102
12240324,1567.4231540671,30,1,0,0,0,2332
12957438,1567.37860041462,34,2,2,0,0,61411
8500047,1567.32798895601,3,1,2,0,0,3002
14706518,1567.2786476851,12,0,0,0,0,38199
10131469,1567.25063588967,126,9,8,0,0,2116
11305047,1567.15570995522,84,2,3,0,0,1161
9379821,1567.09783853537,34,0,0,0,0,15214
10025733,1566.9877743066,8,1,0,0,0,974
20525003,1566.89504999311,29,12,5,0,0,7707
7847997,1566.88433956653,4,1,1,0,0,34575
4241054,1566.85129718728,4,0,1,0,0,26162
29921153,1566.81746658164,34,4,2,0,0,43651
15303889,1566.78138871132,42,9,6,0,0,1768
12041303,1566.70984346931,7,0,0,0,0,1379
9951289,1566.66011461538,6,3,3,0,0,25697
18155390,1566.63657498557,16,2,2,0,0,10615
14863700,1566.59061231516,11,0,2,0,0,31071
17195689,1566.54808615363,11,0,0,0,0,46443
11120124,1566.4673110176,33,9,7,0,0,24200
22542518,1566.37467367687,12,6,1,0,0,37699
17616725,1566.36184687906,4,0,0,0,0,46826
13736991,1566.26150966719,28,3,1,0,0,64657
11365631,1566.22916651899,482,74,75,0,0,486
13156985,1566.218627893,4,1,0,0,0,51034
9754283,1566.18602438299,31,0,0,0,0,8929
16420404,1566.1453298812,5,4,1,0,0,13973
11966127,1566.11178636623,6,3,1,0,0,17098
13843591,1566.06182299271,9,0,0,0,0,1386
10725356,1566.01972078771,10,4,1,0,0,995
12476276,1565.98535943762,211,10,16,0,0,820
16157188,1565.94027411376,7,2,1,0,0,64476
14813129,1565.83854736752,39,1,2,0,0,8608
12182913,1565.81123662159,390,53,40,0,0,80
17893380,1565.78655785343,17,0,1,0,0,1663
25209874,1565.65604233444,67,7,13,0,0,2524
10635981,1565.5422081,10,3,1,0,0,1995
6467693,1565.51463401768,16,2,0,0,0,5808
16962493,1565.50884694814,65,16,10,0,0,1930
18126732,1565.45107362026,10,0,0,0,0,35616
13820921,1565.15772037424,24,1,0,0,0,17265
11538089,1565.1169251856,9,1,1,0,0,65954
10951913,1565.10998495531,70,16,10,0,0,3218
14382675,1564.94079097576,11,3,4,0,0,11412
2916578,1564.87754057691,42,8,8,0,0,1231
17963790,1564.71804448149,11,0,0,0,0,43902
5346261,1564.7075283735,9,3,4,0,0,38715
4075265,1564.70373436452,9,0,0,0,0,2603
18231184,1564.6564661554,9,3,1,0,0,47808
