"Player","Rating","Games","1st","2nd","3rd","4th","Lag"
9611797,1675.79508305422,96,20,10,0,0,67854
14152629,1675.68497358122,6,6,0,0,0,26864
7995027,1675.677784881,67,7,6,0,0,57596
20249211,1675.65286647556,259,37,23,0,0,742
7834402,1675.50879482265,24,0,2,0,0,115078
15529555,1675.50582854959,15,2,1,0,0,53717
12204360,1675.46319160046,162,13,15,0,0,400
10652837,1675.46273933528,9,4,0,0,0,132
13481418,1675.37546752329,27,9,7,0,0,43462
26450793,1675.3383754592,36,15,10,0,0,31464
16416081,1675.30885911967,43,6,4,0,0,56229
18312525,1675.28919180938,29,2,5,0,0,99542
2916578,1675.2682385832,115,8,11,0,0,19496
21729969,1675.24309285861,81,3,6,0,0,1810
12830046,1674.99525422987,41,9,3,0,0,66347
6781232,1674.93415935145,27,5,2,0,0,107601
17383450,1674.87417509457,214,15,15,0,0,406
1274798,1674.83525080782,1172,144,127,0,0,4255
14128339,1674.82889209694,14,0,1,0,0,95
32997745,1674.78006466666,68,21,15,0,0,35
22600547,1674.66803912828,535,75,75,0,0,3500
14247293,1674.66043856082,199,9,20,0,0,73
9781008,1674.59151082166,27,1,0,0,0,52868
14129921,1674.38620088057,781,43,58,0,0,206
6641467,1674.26499644493,18,5,1,0,0,70737
7825971,1674.01786705311,26,2,3,0,0,7451
6717207,1673.74378968177,24,5,5,0,0,23303
5069873,1673.70023712223,14,6,4,0,0,67686
14223852,1673.51184308297,412,27,23,0,0,4231
13294300,1673.50688125573,114,12,9,0,0,5031
10345531,1673.41071912159,260,11,12,0,0,1121
20197457,1673.38760901509,10,4,0,0,0,1541
11034716,1673.33826959559,12,1,0,0,0,117865
12566632,1673.16547691456,152,0,5,0,0,153
9692053,1673.1042044725,63,3,2,0,0,19413
13708631,1673.0336666112,161,30,41,0,0,17359
15904004,1672.90048406666,199,9,14,0,0,29165
11551991,1672.87862055674,172,19,24,0,0,838
8772028,1672.80635099524,43,3,7,0,0,83051
23000056,1672.79441746867,19,7,8,0,0,79
13126809,1672.71597077041,53,6,4,0,0,277
14913109,1672.68970983905,201,27,21,0,0,5594
20184998,1672.63264096048,57,2,2,0,0,33359
19277857,1672.57420417746,29,8,1,0,0,18111
15050718,1672.53133495938,92,16,10,0,0,29915
7183040,1672.5274294031,50,0,5,0,0,20609
9833890,1672.49355060604,22,9,5,0,0,13390
13230944,1672.46228427927,217,14,23,0,0,1289
22761224,1672.34710175746,12,6,1,0,0,64158
10270382,1672.23311867998,51,2,2,0,0,49214
10239034,1672.23308451935,17,2,1,0,0,47256
11016385,1671.8527418583,62,7,4,0,0,90119
7385724,1671.846939119,91,7,8,0,0,131
14443032,1671.59077436643,312,60,35,0,0,1829
21812296,1671.43711626084,13,2,1,0,0,511
5054244,1671.37068852226,42,10,3,0,0,99379
16438017,1671.33869668906,27,3,0,0,0,65057
9632648,1671.110196944,246,10,9,0,0,286
6908032,1671.09179088739,903,75,66,0,0,1526
17226456,1671.03657882305,53,8,4,0,0,36524
16102492,1670.96346982371,254,26,29,0,0,82
13888092,1670.94738659623,18,1,2,0,0,17688
11093605,1670.81418238597,125,13,16,0,0,1469
6677788,1670.75782804095,12,5,4,0,0,77758
24004891,1670.65569260536,21,3,2,0,0,92655
12958376,1670.43466991177,36,3,3,0,0,7357
467843,1670.34720961292,19,2,2,0,0,60348
10876953,1670.14309474043,20,2,3,0,0,296
14448259,1670.12927011668,51,0,1,0,0,29325
17522180,1670.11667179785,526,78,78,0,0,135
13156985,1669.99221753895,57,10,6,0,0,13074
10935960,1669.82130716753,22,0,0,0,0,81864
7449632,1669.79244219064,23,5,6,0,0,592
33825491,1669.78174951245,12,0,1,0,0,60678
10398348,1669.77453412984,127,15,27,0,0,824
12814074,1669.7485121555,78,5,3,0,0,7233
5570153,1669.69788660198,32,5,4,0,0,76879
2242883,1669.65069919897,93,9,8,0,0,50009
23143145,1669.42503774499,28,10,8,0,0,42838
11548479,1669.38340498261,81,1,5,0,0,29824
15977117,1669.3240755167,375,28,56,0,0,80
8824226,1669.07527309494,469,85,60,0,0,70
6543371,1668.91593669299,12,6,2,0,0,51871
1528000,1668.80955931882,36,4,5,0,0,43805
17699030,1668.7017725408,21,8,4,0,0,64927
843086,1668.69473621755,87,4,14,0,0,9157
9449165,1668.5080584167,69,5,10,0,0,7121
7774326,1668.35814811301,49,17,10,0,0,32972
21586994,1668.21476107712,1177,85,115,0,0,351
12769209,1668.20687973069,54,8,12,0,0,21980
10027577,1668.14359562214,28,1,2,0,0,89831
14828870,1668.08369125879,72,12,11,0,0,2942
9350560,1667.72511867688,50,5,4,0,0,15239
7115794,1667.70246399863,141,2,7,0,0,251
17663011,1667.62032563129,32,11,4,0,0,84301
11111361,1667.6113236917,20,0,0,0,0,5563
15300480,1667.48842417041,12,5,2,0,0,6159
20118070,1667.25141749191,874,89,87,0,0,1219
12340596,1667.13102235949,14,5,4,0,0,30736
10983752,1667.10571649774,163,16,12,0,0,1927
8502512,1666.91972551082,48,6,8,0,0,45216
11713753,1666.88175124863,22,4,6,0,0,19725
9755808,1666.88087409244,20,2,0,0,0,3760
6775653,1666.66535247825,100,10,8,0,0,608
7192659,1666.30523018724,319,19,29,0,0,4305
4300192,1666.29028553163,41,0,0,0,0,742
24135564,1666.17375257957,35,0,2,0,0,77435
13582961,1665.54336744441,14,1,5,0,0,117777
5315077,1665.48107795045,84,12,11,0,0,51048
10772373,1665.43630139002,20,4,1,0,0,52862
9378646,1665.39894089121,50,5,7,0,0,44658
7978142,1665.38514253463,123,7,12,0,0,14331
5757765,1665.09553180144,8,5,2,0,0,52188
17440191,1665.06015272972,326,27,42,0,0,378
8880241,1665.03641283185,14,1,1,0,0,92157
12962464,1664.91768282506,38,9,4,0,0,118674
16858397,1664.74732094769,649,45,59,0,0,1332
13604721,1664.72522142016,36,1,3,0,0,79794
15422278,1664.68660624786,83,5,3,0,0,95113
4966541,1664.54217006315,16,0,0,0,0,92482
28115998,1664.48274708939,20,4,3,0,0,55004
2351439,1664.4373883273,42,2,0,0,0,72632
5584603,1664.39256881098,209,12,12,0,0,742
26723110,1664.3904231451,75,10,11,0,0,33504
17724583,1664.36391794416,21,2,1,0,0,106893
4696315,1664.14753050815,7,3,0,0,0,372
10785605,1663.99550568157,62,23,16,0,0,61884
4688997,1663.94406314302,19,1,0,0,0,82774
4497691,1663.89364636975,15,1,0,0,0,36696
13618372,1663.88863904204,91,5,15,0,0,34851
10618530,1663.88316999728,208,8,9,0,0,6118
21408888,1663.85464745221,106,15,15,0,0,136
15421908,1663.8429034474,42,6,2,0,0,4739
14323515,1663.41276953691,167,16,23,0,0,6178
18722118,1663.38221782523,49,8,2,0,0,91550
17093997,1663.38000631248,10,8,2,0,0,104357
11526714,1663.37081583833,295,15,19,0,0,5882
10261883,1663.29091553022,39,6,2,0,0,30466
11476355,1663.26866412259,14,0,0,0,0,36428
20392794,1663.18131033441,23,2,1,0,0,36875
2043401,1662.99480617994,39,2,4,0,0,21963
12579786,1662.78465618718,72,7,6,0,0,32955
7889757,1662.52982499009,10,7,1,0,0,33771
12664798,1662.49680943465,620,43,48,0,0,737
14979606,1662.47932238542,41,1,1,0,0,38898
27168737,1662.44694852568,140,24,21,0,0,1314
11760440,1662.3089610631,735,61,72,0,0,2228
14465595,1662.20931810483,70,18,22,0,0,248
15715264,1662.18325822085,13,0,3,0,0,40728
6801297,1662.16489782542,107,9,7,0,0,30859
12227081,1662.12430719603,54,10,11,0,0,47683
15261991,1661.95726194612,63,5,3,0,0,45216
12294585,1661.86763013814,43,12,9,0,0,4687
10683628,1661.83913029425,6,5,1,0,0,98702
3994671,1661.83496630512,19,2,0,0,0,102813
11456628,1661.78193225388,97,5,2,0,0,11199
10819779,1661.77463307345,37,1,5,0,0,45157
18118387,1661.69984141449,10,1,1,0,0,64301
7225922,1661.66609627411,27,4,3,0,0,78553
26424107,1661.26564247104,30,1,1,0,0,66647
11889106,1661.14010551497,54,9,8,0,0,28910
10701875,1661.08722175486,252,25,28,0,0,1030
14852499,1661.06393488025,37,3,4,0,0,60956
18376802,1661.05133813757,14,4,3,0,0,78607
7068158,1661.00158519185,19,2,0,0,0,1238
17050392,1660.89707070783,99,6,10,0,0,21024
16172948,1660.72274042627,132,2,10,0,0,552
12674517,1660.60444054593,432,51,48,0,0,742
10710046,1660.48127973894,54,0,3,0,0,89874
7576752,1660.33582999866,12,5,2,0,0,65639
799218,1660.26757590628,8,3,0,0,0,120307
11159039,1660.22999124601,43,4,2,0,0,14588
10198597,1660.19620289068,30,10,10,0,0,48841
28490748,1660.05574503639,89,6,5,0,0,26239
32238078,1659.9502361759,11,3,1,0,0,20421
27673466,1659.88616909637,29,14,10,0,0,114098
9554330,1659.88451325397,242,29,14,0,0,1526
11023021,1659.69158729208,24,0,0,0,0,91187
11037250,1659.47903912262,27,3,2,0,0,15794
15325434,1659.4317343676,45,4,1,0,0,3944
929311,1659.38234463372,168,24,31,0,0,97020
10511366,1659.37966607543,196,29,32,0,0,70
14823231,1659.3418425794,13,5,0,0,0,60000
9754897,1659.33200539476,177,25,20,0,0,24830
13064031,1659.07678765344,45,0,1,0,0,59966
6529833,1659.02124056116,42,1,2,0,0,86456
6772887,1658.98162234467,8,6,1,0,0,67117
22102275,1658.97298318461,684,72,50,0,0,136
13976710,1658.92482633119,205,45,26,0,0,3239
14926302,1658.88172776809,679,47,72,0,0,138
10745774,1658.64019656558,7,4,2,0,0,42237
14525718,1658.54746010591,20,3,4,0,0,86457
14182936,1658.45211368001,34,1,1,0,0,4372
9184180,1658.43203254756,26,0,2,0,0,11771
9087777,1658.27385694399,482,39,24,0,0,943
12257950,1657.95240538242,37,4,9,0,0,27724
8945493,1657.80977119326,16,0,2,0,0,94583
6700474,1657.76857150241,74,29,26,0,0,531
11098853,1657.67892018036,122,6,7,0,0,904
7563435,1657.47761386886,11,2,4,0,0,17282
11474574,1657.39582918413,118,9,5,0,0,513
8382196,1657.39336396112,10,0,0,0,0,31931
16576647,1657.32540230139,11,6,1,0,0,34270
19516283,1657.2797679785,14,4,1,0,0,2321
13981456,1657.13757648024,180,14,17,0,0,136
14386088,1657.05639485093,101,2,6,0,0,10453
16385820,1657.01739107726,102,8,9,0,0,563
33128499,1656.98242725222,58,9,8,0,0,1575
7525949,1656.70344967239,13,0,1,0,0,14844
8097065,1656.64385647335,11,0,0,0,0,32649
7094393,1656.58300088879,75,5,2,0,0,60003
7766387,1656.51220505288,18,6,5,0,0,58719
20308280,1656.35594684621,62,18,17,0,0,4861
6131258,1656.35108697018,40,1,0,0,0,5031
2779077,1656.30202434039,542,63,76,0,0,1326
11361145,1656.2947823158,10,5,2,0,0,88733
7799629,1656.29035782429,26,2,2,0,0,36382
22623750,1656.17815115855,29,5,4,0,0,36128
15406985,1656.13654651448,18,3,2,0,0,1773
14571919,1656.0921558823,46,6,4,0,0,7356
12458770,1656.02961377321,24,10,3,0,0,1744
9748303,1655.99766576812,41,9,4,0,0,43935
32238381,1655.83355110419,56,4,1,0,0,7788
12215507,1655.56308452315,19,3,0,0,0,119201
13784932,1655.43117052442,18,5,2,0,0,83930
16348690,1655.43062865638,30,1,0,0,0,44796
16535905,1655.41916446515,67,17,10,0,0,27356
8807110,1655.25499611079,41,3,4,0,0,97731
16446421,1655.19108449018,25,3,4,0,0,92638
23162589,1655.11174276118,17,0,0,0,0,1242
17929610,1655.11109336689,109,12,16,0,0,32524
5346261,1655.05867776132,35,6,7,0,0,3508
16619872,1654.8133265097,17,0,1,0,0,32583
7315668,1654.79444901374,65,4,4,0,0,25557
10701418,1654.63055360534,20,3,2,0,0,41288
23598149,1654.29004705123,106,10,6,0,0,21817
30983259,1654.21367499582,10,1,0,0,0,81936
13119417,1654.20421355812,19,1,2,0,0,29715
8669198,1653.94605618801,436,38,39,0,0,2985
13055097,1653.91829486278,10,7,3,0,0,37201
7398762,1653.82927851639,71,4,1,0,0,32248
8883892,1653.75467569633,45,6,7,0,0,1575
9249873,1653.71636605608,98,12,3,0,0,845
20382815,1653.56852292334,10,1,2,0,0,53992
8537228,1653.51037248224,87,4,3,0,0,26586
11034873,1653.39532162111,43,2,3,0,0,23511
14826391,1653.112197129,25,7,4,0,0,44894
7633130,1652.95362161112,42,3,4,0,0,104623
3189069,1652.93035126162,39,0,3,0,0,114
13698217,1652.9273610573,113,18,15,0,0,22791
8218190,1652.85023067169,35,0,1,0,0,119710
10006423,1652.7066571024,20,4,5,0,0,23439
16577798,1652.62956748268,198,15,17,0,0,776
10210495,1652.55719040427,20,0,0,0,0,75464
9697769,1652.52876163211,44,2,1,0,0,105524
5775709,1652.39129724796,24,4,1,0,0,101764
17222781,1652.17622818494,24,1,0,0,0,18111
10065568,1652.14329097605,17,4,0,0,0,24279
4416938,1651.96404560541,18,9,3,0,0,114598
1712195,1651.82139151927,6,1,0,0,0,82951
14454744,1651.76351555975,367,30,35,0,0,4628
18688473,1651.73132791184,10,1,0,0,0,5031
13063692,1651.44184923891,158,7,5,0,0,30998
19803457,1651.25274410843,12,0,1,0,0,78121
8368247,1651.23396807691,14,0,5,0,0,35349
10996409,1651.23205796776,108,5,9,0,0,875
26448360,1651.16768760153,92,3,4,0,0,38898
20298097,1651.14070496676,446,106,63,0,0,1383
11555218,1651.07559196797,9,5,2,0,0,82272
10250744,1651.06894665594,45,4,4,0,0,53752
21984307,1650.91040624401,34,14,4,0,0,48546
19473883,1650.83929927614,96,12,15,0,0,33041
3596296,1650.59941926942,12,1,0,0,0,15941
10590105,1650.57364148171,363,15,25,0,0,742
16962493,1650.42029188774,183,27,19,0,0,558
13686468,1650.36149553673,14,5,5,0,0,114260
27417870,1650.31112682996,187,20,17,0,0,12862
10757435,1650.03376533019,25,10,2,0,0,1311
10278329,1649.97171995866,44,0,0,0,0,23280
8852426,1649.93542783812,56,7,3,0,0,56310
19056461,1649.93505312116,32,5,5,0,0,10544
11538640,1649.91715223627,68,6,5,0,0,10394
12301388,1649.86871906057,70,2,7,0,0,3867
11574286,1649.86003432957,121,12,15,0,0,26114
14358344,1649.85973755167,12,4,3,0,0,71868
12182913,1649.85942630776,659,88,75,0,0,142
16943673,1649.8283484072,147,14,8,0,0,1345
12606578,1649.74487412167,112,6,2,0,0,16709
9660655,1649.42033553644,64,2,2,0,0,18232
18803427,1649.12435487304,14,3,0,0,0,34477
15227187,1648.85650211291,282,10,24,0,0,654
18434404,1648.78488482238,35,3,7,0,0,38835
10520757,1648.76425778548,8,1,1,0,0,78059
11357673,1648.7340417399,107,20,20,0,0,1423
12356252,1648.71899412331,28,2,0,0,0,4805
6100291,1648.71335223201,56,4,4,0,0,38898
3922251,1648.69062643498,19,1,3,0,0,19237
10423227,1648.67944165706,325,39,38,0,0,5093
7093124,1648.6470617802,25,3,2,0,0,1654
7060243,1648.58897780987,80,5,8,0,0,1407
17010453,1648.58498800626,91,12,8,0,0,42466
15206560,1648.57233440886,281,16,13,0,0,277
9518027,1648.35288192245,20,0,2,0,0,25767
10192639,1648.27469410452,70,0,2,0,0,31179
3148900,1648.15233001881,17,3,3,0,0,40559
14121713,1648.14638995317,14,5,4,0,0,121763
9041858,1648.0627967686,19,6,4,0,0,10261
3545579,1647.79372714625,62,8,6,0,0,9697
8337056,1647.71989021166,28,5,9,0,0,113082
20004746,1647.59680130902,86,24,15,0,0,8889
21847711,1647.53260867235,132,21,20,0,0,136
13339229,1647.52881389112,48,5,5,0,0,23977
16395194,1647.49218575128,30,5,4,0,0,477
9047034,1647.40197053729,267,21,10,0,0,875
7184934,1647.33169749225,36,4,1,0,0,77893
11345690,1647.26382003859,43,1,2,0,0,5246
9300080,1647.25453140228,13,5,1,0,0,99850
29413558,1647.23368328281,5,5,0,0,0,104442
8788472,1647.12065712814,35,5,2,0,0,1605
12060584,1646.98963823514,202,22,11,0,0,626
8655960,1646.97524615339,7,0,0,0,0,1510
10036253,1646.74703397691,44,4,4,0,0,15239
12032130,1646.71959559957,79,1,3,0,0,14272
22139521,1646.7015308892,162,42,30,0,0,321
12380886,1646.67002594129,23,0,2,0,0,60403
16213778,1646.65830099348,27,4,4,0,0,113583
19166426,1646.57593874916,418,56,47,0,0,1778
15905568,1646.39016962826,40,12,13,0,0,315
13323488,1646.38905084652,52,2,1,0,0,1044
18495184,1646.31255990418,395,33,33,0,0,351
17770399,1646.23423793242,66,23,11,0,0,1267
5179557,1646.2038275905,170,1,5,0,0,1030
11680959,1646.16567994449,92,25,22,0,0,453
13928307,1646.12888022654,8,5,3,0,0,119396
4881593,1645.83327191441,103,3,5,0,0,25442
4582968,1645.74010355274,26,5,7,0,0,4393
11119798,1645.40017347346,22,0,1,0,0,11084
7783797,1645.36278482395,105,12,17,0,0,6105
6639059,1645.35139824738,48,8,1,0,0,23802
7003013,1645.3202475767,20,1,2,0,0,97865
10961983,1645.30789992127,50,6,6,0,0,3822
3016611,1645.26716697366,24,1,2,0,0,77621
1314251,1645.25862495939,109,1,1,0,0,1346
13205755,1645.22914214169,328,58,42,0,0,20115
9098192,1644.98609177511,410,23,19,0,0,10345
15270835,1644.97216593188,38,2,0,0,0,13657
16987040,1644.95380936415,70,11,10,0,0,2936
11777406,1644.89771936623,11,8,0,0,0,3926
14156003,1644.89497323952,211,18,24,0,0,7393
10648025,1644.8519379486,18,0,2,0,0,4244
13581357,1644.79899120216,13,6,2,0,0,124500
6375834,1644.67262633491,26,2,0,0,0,13926
10339653,1644.46921806361,104,3,11,0,0,14584
3984458,1644.31391499291,192,8,12,0,0,1820
12206784,1644.28000478201,453,50,50,0,0,55
14942223,1644.14947017071,20,1,0,0,0,15029
14183344,1644.13101835601,176,12,7,0,0,29397
12739835,1643.95936624846,37,0,1,0,0,575
10652591,1643.90262140791,44,4,4,0,0,13872
12620242,1643.71242729798,12,0,0,0,0,97939
15342657,1643.64062439735,24,2,3,0,0,106658
27831688,1643.5946441299,101,9,12,0,0,798
17649390,1643.5875013625,16,0,0,0,0,44296
11662013,1643.55724949561,69,13,5,0,0,2959
7865570,1643.40697384538,37,7,12,0,0,2349
13538530,1643.23129373509,303,18,22,0,0,3307
19139750,1642.98855760918,8,6,1,0,0,102732
19569815,1642.98036652965,86,8,7,0,0,25638
10582755,1642.67065919829,37,4,5,0,0,66559
13843628,1642.37104676624,22,2,0,0,0,96808
9307945,1642.35974716191,17,0,2,0,0,68663
14054383,1642.23415325899,830,69,89,0,0,1370
652793,1642.21559577094,28,3,0,0,0,99726
12595523,1642.14285790701,5,5,0,0,0,80382
9520295,1641.98227191764,23,4,4,0,0,44169
12477193,1641.65829046786,11,0,1,0,0,54005
2759922,1641.54985506368,21,9,3,0,0,3216
8123308,1641.43043139551,16,1,0,0,0,56225
13006267,1641.35718552448,18,2,3,0,0,112864
7714701,1641.2322893979,33,7,5,0,0,18837
11395242,1641.08266865898,156,8,15,0,0,377
11698095,1640.97742371528,24,7,5,0,0,103170
13013147,1640.92670045105,309,19,23,0,0,542
13158972,1640.66037763457,42,7,6,0,0,52968
16031697,1640.63629445766,36,2,3,0,0,85961
8758104,1640.62386724862,39,6,6,0,0,80939
10105607,1640.44618448057,41,5,3,0,0,35591
280147,1640.42867799071,12,0,5,0,0,91165
4741293,1640.4119460024,50,12,12,0,0,41654
10023055,1640.38946207587,70,15,7,0,0,884
6069217,1640.380973739,32,2,1,0,0,38459
4025457,1640.33774289858,73,13,6,0,0,66835
14871877,1640.33753537121,16,0,2,0,0,32916
16873960,1640.32169647625,380,54,46,0,0,105
16055740,1639.74044845456,197,14,17,0,0,136
10167542,1639.71001582035,10,0,2,0,0,75127
9929781,1639.66195587118,331,55,47,0,0,1269
20889489,1639.63118908644,8,5,1,0,0,1913
11648117,1639.38743746831,65,7,7,0,0,8755
11194087,1639.31814658821,112,16,18,0,0,60098
24680719,1639.25109938517,69,18,6,0,0,14584
6405477,1639.08248872161,20,2,1,0,0,441
17320778,1638.97904039235,110,16,12,0,0,4861
15749971,1638.95624026741,76,16,17,0,0,61736
16790203,1638.87314715219,42,1,1,0,0,62974
16824700,1638.81817386962,83,7,6,0,0,33034
11224010,1638.69294810585,29,1,1,0,0,38835
7339836,1638.49224124533,133,40,39,0,0,2333
20944520,1638.47214491,8,3,5,0,0,14491
2754924,1638.34586163238,38,8,5,0,0,94098
15429566,1638.32328002562,51,5,2,0,0,65536
13437064,1638.28912633727,182,4,7,0,0,66426
19385395,1638.26147905298,26,6,6,0,0,80517
9508600,1638.2434180832,93,10,11,0,0,41001
11016805,1638.23212604239,64,6,4,0,0,1524
20864743,1637.850011888,38,2,3,0,0,3867
21967,1637.83649136538,115,7,13,0,0,1437
9532453,1637.83465241845,168,12,11,0,0,141
18258880,1637.78243341812,74,11,8,0,0,1242
15753356,1637.69627608314,5,3,1,0,0,116683
12552777,1637.43096726996,277,27,26,0,0,644
15695379,1637.40369488397,15,0,1,0,0,104673
14648704,1637.10685726483,82,28,21,0,0,71
6646221,1637.05049502905,28,4,4,0,0,97731
1374701,1637.04671818073,14,6,4,0,0,59666
15617884,1637.00708513385,31,1,1,0,0,1169
14590071,1636.77778912668,63,8,6,0,0,21005
15218407,1636.76513283871,557,63,80,0,0,5093
8059468,1636.70889817451,22,1,2,0,0,22684
22994029,1636.70865883234,18,0,0,0,0,53817
6937136,1636.68669984718,31,0,2,0,0,33313
9583290,1636.66809442065,71,17,9,0,0,2788
29735986,1636.58337027779,21,5,3,0,0,43766
10318148,1636.57435912614,24,0,6,0,0,85534
12048072,1636.54795550745,119,8,10,0,0,17366
7847997,1636.53052247118,24,1,1,0,0,25767
16194429,1636.44352369822,45,9,4,0,0,37614
4160699,1636.39541928003,28,1,2,0,0,11383
22236083,1636.3349721748,77,1,0,0,0,2397
18903701,1636.29331394104,58,4,2,0,0,1736
12430842,1636.22435128982,14,3,4,0,0,205
12070555,1636.04402210035,90,14,9,0,0,6717
3462985,1635.86837244568,312,19,23,0,0,37
6765641,1635.62645490745,33,2,4,0,0,104513
11050632,1635.59956000403,13,8,2,0,0,17286
10398422,1635.35805823017,62,3,2,0,0,1295
4095562,1635.31184263435,27,10,5,0,0,84572
6700209,1635.29771592428,25,5,9,0,0,105447
8700026,1635.28977400438,103,7,10,0,0,619
4281350,1635.22939718543,47,7,10,0,0,112015
13288841,1635.07132459671,14,0,0,0,0,4092
10096441,1634.9540298261,191,44,45,0,0,601
5570115,1634.63619673033,24,1,0,0,0,25792
9498428,1634.51223820927,32,5,6,0,0,679
4560592,1634.41484234319,907,70,93,0,0,8231
7616811,1634.40787473864,38,4,1,0,0,37054
5106613,1634.40337396862,16,5,4,0,0,66716
13972957,1634.31865878419,134,7,8,0,0,47971
6950431,1634.197942752,30,2,2,0,0,44526
10450124,1633.98993871475,9,3,5,0,0,29673
13297667,1633.98583750144,179,17,20,0,0,39293
10247076,1633.92844866774,45,2,4,0,0,36824
30156120,1633.90965116806,19,4,5,0,0,106392
17944408,1633.87423365099,97,13,16,0,0,17357
12902063,1633.84647450695,75,4,6,0,0,1238
14626818,1633.82143941894,29,1,5,0,0,513
6846049,1633.46481842269,5,4,1,0,0,70254
3162076,1633.19760284379,5,2,0,0,0,93810
10806437,1633.15930632343,30,3,1,0,0,1545
15264880,1633.01934092207,277,22,16,0,0,14583
12801181,1632.99977058503,64,5,2,0,0,1332
5717619,1632.99770865562,32,2,5,0,0,30210
812814,1632.9008694175,297,49,49,0,0,21434
13457440,1632.84877148053,54,1,3,0,0,28373
8995996,1632.78364654989,87,10,7,0,0,44535
11415230,1632.78144853261,8,0,0,0,0,53876
15811644,1632.78003017373,7,4,1,0,0,24395
11714674,1632.68056409279,31,4,3,0,0,15736
7141372,1632.64385990476,149,15,27,0,0,11285
11011448,1632.61119032225,337,25,33,0,0,1771
14760962,1632.45269809083,88,1,5,0,0,1042
16194198,1632.38218152853,54,7,11,0,0,42464
11807760,1632.22647414464,18,3,2,0,0,114203
9889309,1632.16405313784,22,2,2,0,0,1810
1469892,1632.06214449986,38,0,1,0,0,16058
3621552,1632.05271497971,9,0,0,0,0,29787
28006323,1632.0079668448,13,3,7,0,0,124500
23747618,1631.98863550302,6,5,0,0,0,76350
10863249,1631.9317694751,48,3,2,0,0,23399
9868108,1631.67814261922,58,2,0,0,0,2050
9332745,1631.493527771,32,3,2,0,0,10438
6535559,1631.47831564911,81,6,4,0,0,3736
20093291,1631.39458988181,25,5,3,0,0,99687
8987234,1631.35536948472,34,6,4,0,0,41675
8549010,1631.06394062933,225,8,14,0,0,6262
17163314,1631.05314302416,38,2,4,0,0,8741
6069345,1630.99599035391,9,6,1,0,0,7686
4681732,1630.97162984841,13,3,3,0,0,89998
23180405,1630.95179897651,215,22,24,0,0,1927
15131677,1630.94062079493,29,0,0,0,0,15029
5221616,1630.93110774209,24,0,0,0,0,39153
14301958,1630.91551134849,47,3,4,0,0,38460
19699989,1630.87073778794,26,1,2,0,0,110729
19607236,1630.77400190447,16,5,0,0,0,52150
8566660,1630.73203327015,8,0,0,0,0,80744
7276846,1630.67430649596,121,21,18,0,0,32675
13023754,1630.65680803157,10,0,0,0,0,1927
14945389,1630.56851039156,26,5,2,0,0,94243
13697018,1630.44869822821,20,1,6,0,0,89417
14220857,1630.43004977635,29,8,10,0,0,12812
8006029,1630.40304804132,192,7,18,0,0,12970
18058066,1630.31728674201,638,95,125,0,0,43697
17593692,1630.21375473042,29,12,5,0,0,16362
8070299,1630.1335444825,41,0,0,0,0,3423
10564012,1630.02228115505,36,2,1,0,0,97731
11491079,1629.94108679919,20,1,3,0,0,62846
9503884,1629.92752685078,29,1,0,0,0,47463
17843904,1629.90843510596,41,6,3,0,0,32668
11334285,1629.86799014962,26,3,2,0,0,916
24384292,1629.66446020102,7,0,4,0,0,74951
21180972,1629.57514023144,11,0,0,0,0,95872
18089883,1629.55746066356,47,2,1,0,0,3590
16381157,1629.42522111815,7,4,1,0,0,93604
17562397,1629.26199649931,35,8,1,0,0,91166
12763959,1629.21560787644,42,2,3,0,0,38370
13573607,1629.1037022114,11,7,3,0,0,45841
17234145,1629.02639080563,32,8,8,0,0,105764
24437334,1628.88441257154,23,2,0,0,0,76020
12961281,1628.79347853598,48,6,7,0,0,22148
25602812,1628.69463491466,36,2,4,0,0,14369
19672313,1628.62269251776,7,4,2,0,0,343
14754208,1628.53157995882,361,13,17,0,0,6728
14486230,1628.46677233031,30,2,2,0,0,68614
11626378,1628.32542926749,39,4,1,0,0,54
22099512,1628.3160894453,311,10,17,0,0,30025
9074780,1628.3062771388,6,0,0,0,0,115750
8284530,1628.29360277379,231,41,36,0,0,4667
12407826,1628.26397353449,302,102,107,0,0,618
6085615,1628.11272058588,20,2,3,0,0,43748
20045666,1627.97558402727,3,3,0,0,0,21147
9885809,1627.97547290529,28,2,0,0,0,44804
19465548,1627.96101552524,19,8,4,0,0,193
15837148,1627.89750823553,33,2,1,0,0,56354
10631294,1627.88026041494,47,9,8,0,0,8
20117644,1627.83288344131,213,38,32,0,0,563
13118127,1627.823690528,7,4,1,0,0,82340
2955661,1627.63786949605,78,2,1,0,0,16163
11590957,1627.35195995702,11,6,3,0,0,89938
8629193,1627.17490297582,275,9,6,0,0,1526
12092544,1627.16862232884,33,5,5,0,0,95132
19977408,1627.12056453899,297,32,27,0,0,1927
23674463,1627.101793,558,126,87,0,0,794
3974292,1627.0417945043,17,0,1,0,0,1567
28539228,1626.95337304911,160,20,18,0,0,32045
32363566,1626.83525487495,17,2,0,0,0,57530
5392289,1626.77875143245,22,1,0,0,0,91678
12238371,1626.6782408955,119,21,22,0,0,552
14889291,1626.62935500715,56,5,1,0,0,38835
4185400,1626.55991505462,23,0,1,0,0,63226
13869921,1626.50004041531,143,11,7,0,0,15244
13579528,1626.47702223126,27,2,4,0,0,57404
21129531,1626.45158504438,168,27,28,0,0,3756
13484344,1626.35098876836,13,0,0,0,0,94167
