"Player","Rating","Games","1st","2nd","3rd","4th","Lag"
7593935,1490.22937718684,17,1,0,0,0,5254
24846832,1490.22256318981,22,2,2,0,0,4363
27960401,1490.18841982636,1,0,0,0,0,3194
15536847,1490.16812108413,3,0,0,0,0,1225
18321800,1490.11618515775,1,0,0,0,0,994
3328606,1490.05178486632,23,1,4,0,0,2986
20376082,1489.9817735046,3,0,0,0,0,1337
7315668,1489.96800389142,1,0,0,0,0,8592
15006974,1489.95991418318,20,0,0,0,0,467
9804008,1489.94153769573,1,0,0,0,0,374
11805037,1489.93845809969,1,0,0,0,0,8030
12236584,1489.93240307395,10,0,0,0,0,36
3170543,1489.89294448803,17,4,3,0,0,7337
7351448,1489.88347218434,19,0,1,0,0,5997
14406069,1489.87459758433,28,6,8,0,0,2214
11213394,1489.86450397685,18,0,0,0,0,1982
22875677,1489.85687925175,4,0,0,0,0,1017
7457522,1489.8412801198,32,0,0,0,0,467
20076345,1489.83997304829,4,0,1,0,0,9119
20916198,1489.82695175822,2,0,0,0,0,64
30780107,1489.70362135885,1,0,0,0,0,221
19237152,1489.6185244494,9,0,0,0,0,64
15389223,1489.56615155382,11,1,0,0,0,2738
14744369,1489.55817383035,7,2,4,0,0,8256
13802569,1489.53165921962,19,1,1,0,0,1353
25512851,1489.5173387466,12,1,0,0,0,144
17279598,1489.51412726997,5,0,0,0,0,7269
2035344,1489.49334707224,4,0,0,0,0,2806
12127714,1489.49216818376,15,6,6,0,0,1033
14263023,1489.49074185586,1,0,0,0,0,9135
9087777,1489.47405673025,7,1,0,0,0,144
4657504,1489.43675426646,5,0,1,0,0,247
13485008,1489.4028117918,20,0,0,0,0,3568
15869987,1489.33053755905,3,0,0,0,0,2077
10699801,1489.31028444024,6,0,0,0,0,9964
12152138,1489.28843524008,8,1,2,0,0,112
19654932,1489.25334974066,3,0,1,0,0,1359
13827663,1489.12117885163,5,1,1,0,0,29
9991663,1489.066178408,1,0,0,0,0,2171
11633163,1489.05756754243,1,0,0,0,0,3159
11703740,1489.05664109183,4,0,0,0,0,1914
18207504,1488.97762060953,2,0,0,0,0,5274
11951699,1488.89958145019,2,0,0,0,0,2280
2074459,1488.7456248648,28,0,4,0,0,1867
16851538,1488.72213823742,25,2,1,0,0,357
16020476,1488.65967486354,14,0,3,0,0,144
12522447,1488.65925991384,47,2,3,0,0,270
18835354,1488.64695515088,11,0,0,0,0,1090
6418711,1488.61031755621,1,0,0,0,0,2050
810331,1488.58846444995,2,0,0,0,0,5611
12746887,1488.57101700609,9,0,1,0,0,494
17348593,1488.53139485941,3,0,0,0,0,913
14263059,1488.4949484893,3,0,0,0,0,10582
9498319,1488.47693035896,14,0,2,0,0,295
13764332,1488.41471288657,2,0,0,0,0,6318
10989649,1488.38086088895,1,0,0,0,0,5208
16994044,1488.31876058648,6,0,1,0,0,9361
17293204,1488.29106479228,3,0,0,0,0,8314
14696361,1488.19151461502,1,0,0,0,0,3648
17192419,1488.08365431347,25,1,1,0,0,230
11739831,1488.06990554296,3,0,0,0,0,5482
12074313,1488.06483816714,1,0,0,0,0,819
1435470,1488.05885908295,6,0,0,0,0,8722
8840382,1487.96918386508,5,0,0,0,0,1776
11078815,1487.95557169474,7,0,0,0,0,2844
15758568,1487.94962577431,3,0,0,0,0,100
21618899,1487.94642389746,1,0,0,0,0,1517
14823438,1487.9273301311,2,0,1,0,0,504
17159280,1487.90139634179,2,0,0,0,0,1648
7127366,1487.88264081206,35,7,9,0,0,2165
19190340,1487.83009351484,8,1,0,0,0,6255
10912688,1487.82383797258,7,1,0,0,0,6689
18195677,1487.73464223467,1,0,0,0,0,1624
6800152,1487.73161795647,12,0,0,0,0,3923
15799219,1487.70778582347,7,1,1,0,0,7673
9572055,1487.6396750851,8,1,0,0,0,9187
21150434,1487.59189417336,2,0,0,0,0,786
12015019,1487.54927046011,2,0,0,0,0,15
10818834,1487.53749119246,3,0,0,0,0,179
10643997,1487.51150256834,13,0,2,0,0,3570
12720214,1487.3800463119,1,0,0,0,0,9964
10888411,1487.2505121929,33,3,6,0,0,326
10996409,1487.2196561813,14,0,0,0,0,6198
12406148,1487.21608222217,1,0,0,0,0,2637
12607463,1487.17708972949,9,2,3,0,0,10329
5290678,1487.11212908271,1,0,0,0,0,1167
10695930,1487.08168022015,9,1,0,0,0,6282
15720097,1486.97624106074,2,0,0,0,0,10577
10466844,1486.85612056285,1,0,0,0,0,10582
9042918,1486.84667345945,6,0,0,0,0,45
9205386,1486.78948113456,2,0,0,0,0,2004
19498161,1486.7422909681,1,0,0,0,0,2392
9019735,1486.66937920818,11,4,2,0,0,6119
13467691,1486.6446159318,54,4,5,0,0,5473
3543130,1486.63913257567,9,1,0,0,0,2018
16110534,1486.60728965433,5,0,0,0,0,4208
1545563,1486.58194086422,20,0,0,0,0,455
19371191,1486.53079996858,3,0,0,0,0,5502
13264148,1486.52087306972,81,6,11,0,0,683
15124931,1486.40472826727,2,0,0,0,0,166
20188891,1486.40048589667,7,0,0,0,0,4192
22236083,1486.39997484582,8,0,0,0,0,2011
15193535,1486.2563677677,16,1,0,0,0,220
10642837,1486.24371978537,19,0,0,0,0,1233
1274798,1486.228280569,319,43,45,0,0,570
11305047,1486.18204047545,24,1,0,0,0,329
20279043,1486.14677411142,2,0,0,0,0,1337
15676983,1486.13547240817,17,1,2,0,0,5423
4383356,1486.09929314749,3,0,0,0,0,488
9306679,1486.03191653754,3,0,0,0,0,1792
17823779,1485.9837116485,2,0,0,0,0,4192
13334570,1485.94361140933,11,2,2,0,0,2878
4597545,1485.91231703023,6,0,0,0,0,5493
7211935,1485.67302679824,35,3,7,0,0,89
11956619,1485.63272862709,1,0,0,0,0,3291
16557587,1485.62631298064,93,3,4,0,0,119
12100617,1485.52093230731,6,2,2,0,0,6832
13382011,1485.36278494982,11,0,0,0,0,1911
10434594,1485.2833155058,3,0,0,0,0,144
8699529,1485.27848193598,2,0,0,0,0,3831
3009960,1485.26631479394,33,0,1,0,0,1199
11112163,1485.18472548262,3,0,0,0,0,7885
21586994,1485.17692081669,36,1,0,0,0,64
7438979,1485.15414265305,8,0,0,0,0,144
3287169,1485.09077483232,1,0,0,0,0,377
13923613,1485.07819823533,3,0,0,0,0,816
16116483,1485.0654419348,2,0,0,0,0,3947
7393316,1484.99866926349,3,0,0,0,0,433
13720351,1484.98450481036,6,0,0,0,0,2175
9804293,1484.9633399833,23,1,1,0,0,995
10290012,1484.92607597091,6,0,0,0,0,5924
14206121,1484.87259322767,4,0,0,0,0,8098
10733055,1484.8143199311,6,0,0,0,0,4660
9872359,1484.71224359149,33,0,0,0,0,900
19787016,1484.70241020049,4,0,0,0,0,6235
15413621,1484.68174059899,23,2,8,0,0,8063
18318624,1484.66774633468,40,5,9,0,0,144
23170418,1484.63379632465,9,0,1,0,0,8282
11270819,1484.59354105184,8,1,0,0,0,451
9247871,1484.59240968588,23,3,2,0,0,773
11490020,1484.5790444049,2,0,0,0,0,1017
30431812,1484.57806878535,2,0,0,0,0,144
11476488,1484.56796398504,1,0,0,0,0,843
20508179,1484.56505945522,6,0,0,0,0,959
15317466,1484.53372099654,4,0,0,0,0,179
10322894,1484.53333414437,6,0,0,0,0,6037
8589763,1484.49058251293,6,0,0,0,0,9896
4956099,1484.45874316927,4,0,0,0,0,511
20864743,1484.413025818,2,0,0,0,0,374
16061582,1484.40662515042,1,0,0,0,0,1615
8282027,1484.39739712492,2,0,0,0,0,3786
11815623,1484.29843731727,2,0,0,0,0,2724
625949,1484.18854481713,10,1,0,0,0,5100
10018872,1484.07709350956,15,0,0,0,0,3321
9653348,1484.05862551403,1,0,0,0,0,1829
26667745,1483.88812850254,4,0,0,0,0,4200
14569713,1483.84644187156,10,0,0,0,0,2135
18491873,1483.80513951554,15,2,1,0,0,8044
13072209,1483.78052707976,14,0,0,0,0,431
1788022,1483.73408498299,13,0,0,0,0,3588
11635349,1483.7017789424,32,3,2,0,0,519
12540789,1483.62995527569,16,0,2,0,0,671
20881365,1483.53480938232,11,0,0,0,0,1417
5346261,1483.52070554234,5,1,3,0,0,4401
19369040,1483.43256818407,3,0,0,0,0,64
17363929,1483.41199784309,2,0,0,0,0,6342
12931540,1483.39257559293,10,2,0,0,0,92
9516293,1483.34618609475,2,0,0,0,0,179
17325741,1483.3385915202,5,0,0,0,0,8594
4525103,1483.33333333333,1,0,0,0,0,10935
7225922,1483.28518017222,14,1,0,0,0,5318
19051219,1483.2048464548,1,0,0,0,0,2659
18962732,1483.07226133782,1,0,0,0,0,1676
32478127,1483.0410406905,4,0,0,0,0,8025
10586426,1482.99107488709,2,0,0,0,0,4628
14847288,1482.97610450072,2,0,0,0,0,2219
20233547,1482.96661545051,38,9,5,0,0,370
13461625,1482.96433700179,1,0,0,0,0,396
18263974,1482.94168722515,9,0,1,0,0,4961
17089925,1482.91775535686,4,0,0,0,0,488
9983012,1482.85638254854,3,0,0,0,0,773
12133744,1482.84458548306,1,0,0,0,0,8593
16466999,1482.8279786035,7,0,0,0,0,7913
12626424,1482.81165860376,6,0,0,0,0,4197
9523358,1482.7966819148,21,4,3,0,0,6689
21820489,1482.77211663908,3,0,0,0,0,1031
18818123,1482.74573343569,20,0,0,0,0,1412
13282358,1482.70346779579,12,4,7,0,0,1758
14847566,1482.55685706621,11,0,1,0,0,1801
9188548,1482.51114102441,15,7,6,0,0,5016
19997269,1482.50145419202,2,0,0,0,0,1263
6613158,1482.4221463979,2,0,0,0,0,2004
15231398,1482.34989290604,7,1,0,0,0,8877
9620200,1482.19772413918,1,0,0,0,0,1833
30189313,1482.09112862045,2,0,0,0,0,1913
18670029,1482.09051062729,10,2,2,0,0,7339
14723002,1481.99882070475,35,1,3,0,0,64
9548110,1481.97896281869,47,2,2,0,0,89
13044991,1481.97575283146,9,0,0,0,0,64
15701343,1481.96876964342,5,0,0,0,0,10981
10800278,1481.93905089,2,0,0,0,0,7276
15772236,1481.76559991398,1,0,0,0,0,797
13411698,1481.75151433964,2,0,0,0,0,3001
11263999,1481.72834055984,1,0,0,0,0,8639
3741057,1481.6567548976,3,0,0,0,0,1894
22624380,1481.65659132726,2,0,0,0,0,4037
8979058,1481.64460902136,1,0,0,0,0,277
22295165,1481.61685178822,12,1,1,0,0,5875
10238090,1481.58451363374,10,0,0,0,0,8380
16464944,1481.5025026619,10,0,0,0,0,1134
8624493,1481.48129178021,1,0,0,0,0,1031
11273062,1481.44656019202,8,3,1,0,0,6863
17896488,1481.42577327923,5,0,0,0,0,1560
9140937,1481.410098085,1,0,0,0,0,101
10880081,1481.3295657103,1,0,0,0,0,1003
17018207,1481.29333342747,5,0,0,0,0,5374
10199538,1481.26339244483,1,0,0,0,0,1107
12111819,1481.10212300661,6,0,0,0,0,8610
9746556,1481.08015763992,15,1,0,0,0,2529
14380711,1481.03855222033,1,0,0,0,0,843
12687597,1480.9401662818,12,0,0,0,0,92
20217887,1480.92586748657,18,0,0,0,0,1225
4485933,1480.89673315717,2,0,0,0,0,8728
15086625,1480.83527522452,40,6,2,0,0,64
14514778,1480.82480978147,5,0,0,0,0,9348
17735386,1480.8234435986,2,0,0,0,0,113
8779938,1480.82255771019,5,1,2,0,0,3357
7668715,1480.79095126372,4,0,0,0,0,9965
17069951,1480.78455742768,6,0,0,0,0,7271
1199823,1480.76925349931,12,3,1,0,0,175
13172495,1480.70961704246,3,0,0,0,0,179
760389,1480.6562786639,7,0,1,0,0,8427
10116177,1480.65017566116,1,0,0,0,0,1609
12322135,1480.5743702541,2,0,0,0,0,10601
9511699,1480.57065132229,19,4,3,0,0,4345
20118073,1480.54125447185,1,0,0,0,0,1914
17257572,1480.5138670862,8,0,0,0,0,1134
7943819,1480.47235263978,36,3,1,0,0,1328
9578651,1480.45129696591,5,0,0,0,0,9476
7154358,1480.41975549064,1,0,0,0,0,602
19613586,1480.29800517087,1,0,0,0,0,4190
18696391,1480.2435773068,11,0,0,0,0,1225
10349329,1480.16540684728,5,0,0,0,0,8486
7908994,1480.14162364179,3,0,0,0,0,5808
11509631,1480.12586580914,3,0,1,0,0,8592
13640072,1480.11623631191,15,0,1,0,0,10864
11658236,1480.09669143903,4,0,0,0,0,2697
4704375,1480.08587364106,5,0,0,0,0,1913
14903967,1479.98036801431,2,0,0,0,0,29
15451297,1479.95857430677,23,0,1,0,0,990
13783044,1479.9486941664,18,0,3,0,0,522
9036902,1479.91814270921,13,0,1,0,0,1615
10852296,1479.90266531426,12,0,0,0,0,447
16270685,1479.84571073285,2,0,0,0,0,4038
22075350,1479.84302209301,4,0,0,0,0,1913
16157298,1479.71608222217,1,0,0,0,0,2637
11357207,1479.69271073285,2,0,0,0,0,4038
20705501,1479.69005570703,4,0,0,0,0,8964
17074316,1479.65588059419,10,0,2,0,0,7893
18483035,1479.63622937778,1,0,0,0,0,377
4655681,1479.59270986666,8,1,3,0,0,1021
18345293,1479.53598431398,6,1,3,0,0,489
14127164,1479.52437425553,7,0,0,0,0,1776
16604266,1479.48173133164,3,0,0,0,0,7541
15383103,1479.41848972237,2,0,0,0,0,326
7141760,1479.36762414304,5,0,0,0,0,1776
6159669,1479.32348518417,2,0,0,0,0,6275
18780462,1479.31147127318,10,0,0,0,0,9100
10815893,1479.29230878185,13,1,1,0,0,10234
17513907,1479.28315359043,10,0,2,0,0,1511
19247276,1479.28012817369,3,0,0,0,0,1031
10396162,1479.274606514,1,0,0,0,0,815
10077132,1479.26890500923,14,0,0,0,0,1091
9902255,1479.25573136411,9,0,0,0,0,546
13132843,1479.25329109766,1,0,0,0,0,9600
17851909,1479.23371073285,2,0,0,0,0,4038
11851916,1479.20668032256,1,0,0,0,0,2788
13262854,1479.20400831486,14,0,1,0,0,4104
10710046,1479.06305661976,5,0,0,0,0,1768
12461612,1479.06177800313,2,0,0,0,0,8637
24108659,1478.88447333252,7,0,0,0,0,7988
23578287,1478.8588163343,5,0,0,0,0,1017
22237693,1478.81608850204,21,1,0,0,0,1134
18983862,1478.81027321087,8,3,1,0,0,10451
3061206,1478.76089627771,65,3,1,0,0,467
7398416,1478.70804503865,2,0,0,0,0,6341
11025299,1478.66216672176,2,0,0,0,0,6320
9956692,1478.65371425043,1,0,0,0,0,447
15857666,1478.62374533246,7,0,2,0,0,144
12961996,1478.49561558301,3,0,0,0,0,1144
14054383,1478.37194104233,82,5,11,0,0,1066
16876156,1478.35463314509,20,0,0,0,0,3859
19182412,1478.24562886608,5,1,1,0,0,1740
21536854,1478.2253665199,6,0,0,0,0,3308
3750999,1478.04778028845,17,0,0,0,0,3114
13238121,1478.01298182437,12,0,0,0,0,8250
10133922,1477.8907471274,6,1,0,0,0,5883
21747765,1477.85694549569,3,0,1,0,0,7950
10250744,1477.84728324883,2,0,0,0,0,2400
8818089,1477.75795186499,4,0,0,0,0,797
14590106,1477.7017953684,17,0,1,0,0,507
6073492,1477.64741997537,6,0,0,0,0,6239
16312616,1477.63384538804,1,0,0,0,0,374
11714731,1477.62385211914,10,0,0,0,0,1615
21138904,1477.55944341551,12,0,0,0,0,616
11525785,1477.5468464221,10,0,0,0,0,6198
12458770,1477.54014484775,4,0,0,0,0,8162
9550261,1477.53435572739,1,0,0,0,0,3750
6489109,1477.5196878922,43,9,2,0,0,1035
4009916,1477.45726638868,11,0,0,0,0,3216
14112951,1477.41353696572,1,0,0,0,0,18
15537472,1477.36744264441,10,0,0,0,0,64
22320959,1477.36206926746,3,0,0,0,0,179
3850211,1477.35155261623,15,0,2,0,0,773
1639250,1477.35043405822,6,0,0,0,0,81
10545356,1477.27136652519,1,0,0,0,0,3165
596803,1477.269722323,1,0,0,0,0,10083
4907760,1477.2385725746,11,3,4,0,0,9092
13660757,1477.21608222217,1,0,0,0,0,2637
22656363,1477.17262683115,2,0,0,0,0,1185
21346814,1477.16389059989,10,0,0,0,0,9841
14659736,1477.12466606507,5,1,0,0,0,3700
7067142,1477.08142967329,23,1,0,0,0,241
10650901,1477.04400816279,1,0,0,0,0,8357
4994598,1476.94714250012,7,0,0,0,0,1519
21426275,1476.93586052058,1,0,0,0,0,4945
10961983,1476.9337718207,6,2,2,0,0,4303
4452201,1476.81545880059,3,0,0,0,0,913
20238467,1476.75854601237,1,0,0,0,0,3165
8389451,1476.75151400739,6,1,1,0,0,1080
3972977,1476.75084367638,7,3,4,0,0,5723
11983880,1476.72320438442,10,0,0,0,0,1694
16620837,1476.57662432899,1,0,0,0,0,10445
13774220,1476.4893036217,14,0,1,0,0,488
9902622,1476.48200161706,16,0,0,0,0,4654
14269250,1476.46639202911,4,0,0,0,0,1918
16617297,1476.45262973811,11,0,0,0,0,972
16061365,1476.40735007626,4,0,2,0,0,9606
18699492,1476.31243267601,5,0,0,0,0,6318
14205958,1476.27762206678,2,0,0,0,0,2280
15564792,1476.27535050628,4,0,0,0,0,4200
10659233,1476.27406560114,22,1,2,0,0,1889
8987016,1476.26359904805,1,0,0,0,0,6094
6717559,1476.26124821468,4,1,2,0,0,1962
13133188,1476.25634477568,10,0,1,0,0,1015
8802914,1476.22786109846,7,0,0,0,0,1353
9027514,1476.21647759276,2,0,0,0,0,241
16245317,1476.19222969628,2,0,0,0,0,174
8934294,1476.19115248047,2,0,0,0,0,634
8888420,1476.16635526932,24,2,4,0,0,1896
11389321,1476.10017004587,3,0,0,0,0,2966
22141862,1476.06804650059,1,0,0,0,0,773
14312709,1476.04585448288,11,0,1,0,0,7226
12392321,1476.02663696029,4,0,0,0,0,10128
20344592,1476.01351230884,7,0,0,0,0,7911
7079684,1475.98919175089,2,0,0,0,0,8105
9631365,1475.97281486069,3,0,0,0,0,2009
11968224,1475.96215403955,1,0,0,0,0,1140
20073414,1475.94219434194,2,0,0,0,0,7978
23997581,1475.8187712099,1,0,0,0,0,2282
7852852,1475.64184847688,23,0,0,0,0,995
23302049,1475.63735392219,3,0,0,0,0,350
15078859,1475.62149495877,1,0,0,0,0,441
25781802,1475.54072448313,6,0,0,0,0,4195
19977408,1475.5378645285,14,0,0,0,0,1225
14450761,1475.53656598687,6,0,0,0,0,786
9192260,1475.51422703877,12,3,4,0,0,5891
15887523,1475.44978824553,9,0,0,0,0,3739
13817114,1475.41272501661,14,2,2,0,0,74
10508401,1475.38286138319,3,0,0,0,0,1407
18595597,1475.35834123284,2,0,0,0,0,5857
18825622,1475.32235805154,10,0,0,0,0,64
26750880,1475.29422801937,1,0,0,0,0,1263
17550787,1475.14803635415,1,0,0,0,0,3648
26706833,1475.13080192484,1,0,0,0,0,2009
14836949,1475.09845135437,6,0,0,0,0,1829
7479242,1475.08512703601,1,0,0,0,0,2280
22739969,1475.08466579974,3,0,0,0,0,6204
13787493,1475.04917914188,3,0,0,0,0,5764
16418998,1475.04602015096,10,0,0,0,0,830
26942053,1475.01322651437,1,0,0,0,0,1913
8015505,1474.91575133223,9,3,1,0,0,347
8295497,1474.90042661009,5,0,0,0,0,36
14908678,1474.86074590089,9,0,1,0,0,1326
17709282,1474.84091138654,35,1,1,0,0,4686
4644917,1474.836340324,7,0,0,0,0,1796
7529140,1474.82220190526,3,0,1,0,0,8904
16768757,1474.72305465964,18,0,1,0,0,144
17808959,1474.72001322335,9,3,5,0,0,7609
16407150,1474.71778720473,25,6,3,0,0,633
14162213,1474.71759887415,1,0,0,0,0,2213
8050865,1474.65922189861,1,0,0,0,0,815
7803696,1474.64471889248,22,3,2,0,0,2963
15518608,1474.62449705042,3,0,1,0,0,2399
13323039,1474.6121342652,7,0,0,0,0,8431
20784584,1474.57821978372,1,0,0,0,0,1417
3123488,1474.52301875352,5,0,0,0,0,1768
17145993,1474.44558244315,2,0,0,0,0,179
11030666,1474.40912049144,6,2,3,0,0,5739
18142703,1474.36891526824,1,0,0,0,0,1185
6449465,1474.35827088737,3,0,0,0,0,913
14400997,1474.35058436785,1,0,0,0,0,2750
9275130,1474.30192631166,1,0,0,0,0,2697
9319605,1474.27524811331,1,0,0,0,0,912
6393452,1474.25332323215,6,0,0,0,0,5883
2590257,1474.2427191016,7,2,4,0,0,8623
12579786,1474.21651578793,10,0,0,0,0,1694
694480,1474.21154269682,22,1,1,0,0,842
24986382,1474.18168392323,1,0,0,0,0,377
24393033,1474.15276568872,11,0,0,0,0,1612
11393868,1474.12076855461,9,0,1,0,0,252
4389490,1474.11500957953,4,1,0,0,0,5198
20133680,1474.1028752009,36,0,1,0,0,1223
23979561,1474.07108698516,12,0,1,0,0,357
9903602,1474.06024183028,11,3,1,0,0,4742
21324450,1474.04117227158,3,0,0,0,0,5566
29649313,1473.99391989335,1,0,0,0,0,2369
20029185,1473.98135224691,1,0,0,0,0,1676
7925478,1473.93843319606,46,2,4,0,0,1445
11883100,1473.93478650073,6,0,0,0,0,6537
20726353,1473.90892791695,4,0,0,0,0,5857
13178790,1473.85331151879,2,0,0,0,0,71
23021385,1473.85036844833,9,1,1,0,0,6090
16110034,1473.83190833989,1,0,0,0,0,913
12284608,1473.78160538504,1,0,0,0,0,8729
24013879,1473.76160137971,5,1,0,0,0,6282
20614438,1473.71998271483,3,0,0,0,0,433
12010587,1473.57578089233,1,0,0,0,0,1801
12616268,1473.55989668599,20,0,0,0,0,1417
4650756,1473.55586341947,28,0,2,0,0,164
19813386,1473.5147493554,8,0,0,0,0,7978
7575960,1473.50550513733,3,0,0,0,0,252
17136579,1473.49445918495,2,0,0,0,0,1571
16335748,1473.25278363711,7,1,1,0,0,175
20919104,1473.19221085803,5,0,0,0,0,89
7596171,1473.16402941891,1,0,0,0,0,6271
20267982,1473.10023527209,1,0,0,0,0,1225
19972788,1473.07919766676,15,0,0,0,0,834
18024782,1473.02083014638,3,0,0,0,0,117
17958309,1472.73103163994,7,1,2,0,0,2700
12799537,1472.7004554374,5,0,0,0,0,7853
11268782,1472.68357928719,17,3,3,0,0,7057
7451956,1472.66719687097,16,3,3,0,0,374
17254221,1472.66050562188,2,0,0,0,0,9136
16725049,1472.53934070198,1,0,0,0,0,3648
30047879,1472.49924077302,1,0,0,0,0,767
8573172,1472.4906599865,1,0,0,0,0,1380
19992356,1472.40934897452,5,0,0,0,0,6188
3272902,1472.38523920431,2,0,0,0,0,6094
12272648,1472.33416814804,1,0,0,0,0,5126
19856013,1472.3143130099,10,0,0,0,0,3898
20743903,1472.30681378589,28,0,0,0,0,797
12818740,1472.13039843566,2,0,0,0,0,8687
31811083,1472.11618515775,1,0,0,0,0,994
7748893,1472.09964102438,18,0,0,0,0,1358
10470806,1471.9413763292,2,0,0,0,0,4667
28008370,1471.87753371339,3,0,0,0,0,1752
23494603,1471.81997769301,23,0,1,0,0,1896
13717099,1471.80188787075,7,0,0,0,0,7269
15596952,1471.78041180676,2,0,0,0,0,1914
9885249,1471.77662354416,6,1,1,0,0,8695
17848269,1471.65696940443,10,0,0,0,0,1116
13256419,1471.64263621306,12,0,0,0,0,3632
20443617,1471.6419100653,14,3,3,0,0,144
14188713,1471.63297532288,22,3,1,0,0,4121
26489907,1471.57234330723,3,0,0,0,0,488
9885809,1471.49071178839,5,0,0,0,0,816
25567623,1471.44471097168,7,0,0,0,0,1888
9834366,1471.38673469047,92,6,5,0,0,326
5031996,1471.28162515042,1,0,0,0,0,1615
11582986,1471.25032552553,3,0,0,0,0,537
5144730,1471.22595221656,1,0,0,0,0,2583
7648296,1471.2245076849,5,0,0,0,0,773
20749840,1471.20423969943,3,0,0,0,0,8402
18910165,1471.15099723043,2,0,0,0,0,6037
18186703,1471.11039911041,1,0,0,0,0,831
19012828,1471.08054832411,8,0,0,0,0,1233
29381024,1471.05936768212,1,0,0,0,0,2228
18576894,1471.04426466226,1,0,0,0,0,736
11236555,1471.02113881339,7,1,1,0,0,3240
10038631,1470.9882514388,1,0,0,0,0,1330
11053546,1470.96433700179,1,0,0,0,0,396
18973222,1470.92394901941,19,2,1,0,0,966
7742067,1470.92211522392,6,0,0,0,0,7269
28631237,1470.90437604098,2,0,0,0,0,7135
21682310,1470.8969413567,1,0,0,0,0,6351
17116481,1470.82709860192,2,0,0,0,0,447
8876527,1470.79533117197,19,0,3,0,0,8447
13021409,1470.79155965871,5,0,0,0,0,6037
15681785,1470.69197193157,16,3,3,0,0,6471
19113014,1470.61965790456,1,0,0,0,0,2048
22845866,1470.60905505169,3,0,0,0,0,6204
13677892,1470.52504731737,1,0,0,0,0,8282
12133078,1470.47823078209,5,0,0,0,0,7271
30680634,1470.40150577449,1,0,0,0,0,2261
10767904,1470.33906091411,1,0,0,0,0,976
7737438,1470.29436881991,6,1,0,0,0,2373
23011450,1470.26919385391,1,0,0,0,0,4945
19875644,1470.26148418037,11,0,1,0,0,8098
12345641,1470.24024385368,7,2,3,0,0,6836
17823832,1470.22784345903,5,0,0,0,0,4166
15650558,1470.20131557752,1,0,0,0,0,6224
4783389,1470.16556034536,9,0,2,0,0,276
5634959,1470.16137667499,1,0,0,0,0,6413
30895664,1470.13163261351,1,0,0,0,0,4166
3336090,1470.11835591092,18,0,2,0,0,1644
14525533,1470.11183903379,1,0,0,0,0,1017
15355457,1470.09938763801,11,0,0,0,0,4628
15273208,1470.04973459403,1,0,0,0,0,7893
25132847,1470.04383728323,1,0,0,0,0,815
21405745,1470.02388354369,1,0,0,0,0,10596
9099771,1470,1,0,1,0,0,4656
18847353,1470,1,0,1,0,0,5017
7978142,1469.98975021969,45,1,4,0,0,344
18315188,1469.93845809969,1,0,0,0,0,8030
7665063,1469.92494631062,3,0,0,0,0,10118
17777269,1469.86448552142,10,0,0,0,0,4588
11862201,1469.78025930039,10,0,0,0,0,1134
10126394,1469.76687898541,1,0,0,0,0,10772
19271086,1469.67569373406,1,0,0,0,0,287
18560388,1469.651563663,1,0,0,0,0,2013
10938118,1469.596421705,8,0,0,0,0,1776
19010486,1469.5700717602,5,0,1,0,0,650
14279904,1469.54061260887,4,0,0,0,0,6188
20285532,1469.39469469341,2,0,0,0,0,89
19266232,1469.37089046606,2,0,0,0,0,1752
9837368,1469.35932216964,2,0,0,0,0,6343
9583290,1469.35232365532,11,0,0,0,0,1385
15155506,1469.291973928,3,0,0,0,0,6700
17352850,1469.20338528272,37,6,13,0,0,64
18493550,1469.15124397127,17,0,5,0,0,5106
16504559,1469.08653384927,7,1,2,0,0,1646
19788726,1469.05189123326,9,1,1,0,0,7803
6496016,1468.93062036199,2,0,0,0,0,1810
15074975,1468.90939068778,1,0,0,0,0,111
11233771,1468.86356372303,8,0,0,0,0,3145
20021208,1468.83678350583,1,0,0,0,0,116
23689226,1468.81599380427,1,0,0,0,0,451
10001710,1468.80975475889,5,0,0,0,0,913
18650135,1468.7667440345,5,2,2,0,0,2200
10722298,1468.74109373942,21,1,1,0,0,89
29518853,1468.68832982784,1,0,0,0,0,1557
15289173,1468.64001086746,3,0,0,0,0,179
17716782,1468.63277827072,2,0,0,0,0,29
8515387,1468.62689243765,1,0,0,0,0,926
9872563,1468.52245693746,16,0,0,0,0,2637
8653781,1468.49692779372,6,0,0,0,0,9022
4135257,1468.47935559625,3,0,0,0,0,5299
18130284,1468.4777881758,21,1,0,0,0,5803
13481681,1468.45966565515,20,1,3,0,0,925
27645042,1468.25994514926,4,0,0,0,0,8374
4124756,1468.18825672436,10,0,0,0,0,6403
14599873,1468.18567586606,3,0,0,0,0,1018
15762494,1468.0066562788,3,0,0,0,0,913
9531903,1467.94838630317,25,1,1,0,0,1797
26602126,1467.80690583091,6,0,0,0,0,1615
25237935,1467.7401672117,1,0,0,0,0,5762
10360432,1467.73691439073,3,0,0,0,0,9491
10132830,1467.70555028126,3,0,0,0,0,1363
32083571,1467.69826181954,1,0,0,0,0,113
12407531,1467.69111242564,17,0,0,0,0,5997
16395195,1467.66147390433,3,0,0,0,0,117
13455113,1467.64780712564,4,0,0,0,0,4041
17562397,1467.59380756438,9,0,0,0,0,9100
17935501,1467.48748846417,5,0,0,0,0,3954
15175276,1467.41867414451,5,1,0,0,0,1934
